text,tweet_text
"“Bail funds, legal aid, and other organizations working to help activists seeking justice for George Floyd and other victims of police violence” | Here’s Where You Can Donate to Help Protests Against Police Brutality – Rolling Stone ","""Bail funds, legal aid, and other organizations working to help activists seeking justice for George Floyd and other victims of police violence"" | here is Where You Can Donate to Help Protests Against Police Brutality – Rolling Stone "
#blacklivesmatter https://twitter.com/phish/status/1267529496963567618,blacklivesmatter 
"Officers cut off blood and air flow to George Floyd's brain, causing death, independent autopsy says https://www.nbcnews.com/news/us-news/officers-cut-blood-air-flow-george-floyd-s-brain-causing-n1221316 via @NBCNews","Officers cut off blood and air flow to George floyd is brain, causing death, independent autopsy says  via "
"Well this is awesome. There have been over 9,000 orders of #blacklivesmatter signs to this small Etsy business in the past 72 hours. Take your time, Jameesa, I’ll wait. ","Well this is awesome. There have been over 9,000 orders of blacklivesmatter signs to this small Etsy business in the past 72 hours. Take your time, Jameesa, i will wait. "
"Monument Avenue, Richmond, VA, the next day. #blacklivesmatter #JusticeForGeorgeFloyd","Monument Avenue, Richmond, VA, the next day. blacklivesmatter Justice For George Floyd"
"Here at Woods, we stand in solidarity with the community of George Floyd and are outraged and saddened about his tragic death and the deaths of countless other people who suffer similar injustices.","Here at Woods, we stand in solidarity with the community of George Floyd and are outraged and saddened about his tragic death and the deaths of countless other people who suffer similar injustices."
"Let the death of George Floyd or all the others who have experienced prejudice not be in vain. We call on our Woods community to come together with the rest of the country to create an environment that is safe for all, while embracing and celebrating our differences.","Let the death of George Floyd or all the others who have experienced prejudice not be in vain. We call on our Woods community to come together with the rest of the country to create an environment that is safe for all, while embracing and celebrating our differences."
"Media reactions, Amanpour CNN: ”Images that stun the world, as protests roll through more than a 100 American cities since the death of #GeorgeFloyd a week ago today, it was Memorial Day. It is the worst unrest in America since the asassination of Martin Luther King Jr. in 1968” ","Media reactions, Amanpour CNN: ""Images that stun the world, as protests roll through more than a 100 American cities since the death of George Floyd a week ago today, it was Memorial Day. It is the worst unrest in America since the asassination of Martin Luther King Jr. in 1968"" "
#24by24 #BlackLivesMatter #BLM,24by24 Black Lives Matter BLM
#BlackLivesMatter #BlackLivesMatter #BlackLivesMatter #BlackLivesMatter #BlackLivesMatter #BlackLivesMatter,Black Lives Matter Black Lives Matter Black Lives Matter Black Lives Matter Black Lives Matter Black Lives Matter
#BlackLivesMatter ,Black Lives Matter 
"You don’t have to be white to stand against white supremacy. But if you’re white and not actively standing against white supremacy then you’re a white supremacist, in my book at least. #protests2020 #BlackLivesMatterDC #mondaythoughts #blacklivesmatter ","You don't have to be white to stand against white supremacy. But if you are white and not actively standing against white supremacy then you are a white supremacist, in my book at least. protests2020 Black Lives Matter D C mondaythoughts blacklivesmatter "
To the people who have been silent since last week when #GeorgeFloyd’s murder took place but are now speaking out against the looting and violence.....oh I see you big time.,To the people who have been silent since last week when georgefloyd is murder took place but are now speaking out against the looting and violence.....oh I see you big time.
Let’s get this clear @realDonaldTrump you don’t give a shit about #GeorgeFloyd #GeorgeFloydWasMurdered Americans knows that. #evilTrump #MorbidlyObese,let is get this clear  you don't give a shit about George Floyd George FloydWasMurdered Americans knows that. evilTrump Morbidly Obese
#JamesScurlock #SayHisName #BLACK_LIVES_MATTER ,James Scurlock Say His Name BLACK_LIVES_MATTER 
#TouThao has not been arrested yet we must call for the arrest of all three ex cops #GeorgeFloyd,Tou Thao has not been arrested yet we must call for the arrest of all three ex cops George Floyd
"Meanwhile in Fredericksburg, VA we down here protesting, getting tear gassed and doing the electric slide int the streets. Stay strong brother & sisters. #GeorgeFloyd","Meanwhile in Fredericksburg, VA we down here protesting, getting tear gassed and doing the electric slide int the streets. Stay strong brother & sisters. George Floyd"
"Okay.... well imma let you know now sis, I’m unfollowing you and feel free to unfollow me. I’m not getting anywhere. I don’t support or follow anyone who puts down my people. Not all skinfolk are kinfolk kids #blackmenmatter #blacklivesmatter","Okay.... well imma let you know now sis, i am unfollowing you and feel free to unfollow me. i am not getting anywhere. I don't support or follow anyone who puts down my people. Not all skinfolk are kinfolk kids blackmenmatter blacklivesmatter"
Solution is this... what happened to George Floyd was awful and it should never happen again to any race. Everyone agrees on that,Solution is this... what happened to George Floyd was awful and it should never happen again to any race. Everyone agrees on that
Black Lives Matter | Salsa Cycles https://salsacycles.com/culture/black_lives_matter via @salsacycles,Black Lives Matter | Salsa Cycles  via 
We stand in support. #blacklivesmatter #allies,We stand in support. blacklivesmatter allies
Take black lives matter out ya bio you agreeing with a Nut and ya shit not genuine ,Take black lives matter out ya bio you agreeing with a Nut and ya shit not genuine 
@cmnwlth_ftgg #ForTheGreaterGood #blacklivesmatter , For The Greater Good blacklivesmatter 
Every better? ,Every better? 
"So, I hope the police, all 4 of them are arrested ... They started this riot when they brazenly murdered George Floyd in BROAD daylight! Did they think the MPD &amp; public would endorse them??? That Americans across the US would not protest &amp; riot? And Trump's hiding in the bunker","So, I hope the police, all 4 of them are arrested ... They started this riot when they brazenly murdered George Floyd in BROAD daylight! Did they think the MPD &amp; public would endorse them??? That Americans across the US would not protest &amp; riot? And trump is hiding in the bunker"
This is indeed a profession where bad apples cannot exist. Why aren’t Police Unions making the elimination of bad apples their number one priority?? #systemicracism #blacklivesmatter ,This is indeed a profession where bad apples cannot exist. Why aren't Police Unions making the elimination of bad apples their number one priority?? systemicracism blacklivesmatter 
"Rush Limbaugh, 'Breakfast Club' find common ground during rare radio broadcast about George Floyd. https://tiny.iavian.net/10odv","Rush Limbaugh, 'Breakfast Club' find common ground during rare radio broadcast about George Floyd. "
Being tear gassed in basic training was one of the most painful and empowering experiences in my life. You'll never forget this. May it fuel you to continue on protest. Stay strong. Stay safe. Keep going. #blacklivesmatter,Being tear gassed in basic training was one of the most painful and empowering experiences in my life. you will never forget this. May it fuel you to continue on protest. Stay strong. Stay safe. Keep going. blacklivesmatter
I let go of two Caucasian friends today. If you don’t know what I feel about this you were never my friend. #protests2020 #GeorgeFloyd #BreonnaTaylor #OmahaProtests #ICantBreathe,I let go of two Caucasian friends today. If you don't know what I feel about this you were never my friend. protests2020 George Floyd Breonna Taylor Omaha Protests I Cant Breathe
