text,tweet_text
"#FilmTwitter—Are you really just carrying on as if ‘business is usual’? Unless you’re joining this pertinent conversation, maybe just sit this day or weekend out —#BlackLivesMatter #JusticeForGeorgeFloyd #JusticeforBreonnaTaylor","Film Twitter— Are you really just carrying on as if ‘business is usual'? Unless you are joining this pertinent conversation, maybe just sit this day or weekend out —Black Lives Matter Justice For George Floyd Justicefor Breonna Taylor"
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/4fQJHqTX via @Change #BlackLivesMatter,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via  Black Lives Matter
ARE YALL F*****G KIDDING ME.... I just pray to God that one day we are finally seen as equal #BlackLivesMatter ,ARE YALL F*****G KIDDING ME.... I just pray to God that one day we are finally seen as equal Black Lives Matter 
"There is no greater pro life credo than to abhor racism. Every Pentecost homily in every diocese should start with the life taken of George Floyd. Our Lord, divine and human, loved all. The true message. Prelates must stop backing this POTUS. He is not who we are, of peace.","There is no greater pro life credo than to abhor racism. Every Pentecost homily in every diocese should start with the life taken of George Floyd. Our Lord, divine and human, loved all. The true message. Prelates must stop backing this POTUS. He is not who we are, of peace."
It’s pretty crazy how all the so called “progressive” candidates have been radio silent on the #GeorgeFloyd murder. It’s easy to self tag yourself as a progressive but a true champion fights for all the communities not just the communities that only look like them. ,"it is pretty crazy how all the so called ""progressive"" candidates have been radio silent on the George Floyd murder. it is easy to self tag yourself as a progressive but a true champion fights for all the communities not just the communities that only look like them. "
That moment a CNN reporter gets arrested for exercising freedom of the press but the cop who mudered George Floyd is still sleeping in his own bed. Welcome to the US ,That moment a CNN reporter gets arrested for exercising freedom of the press but the cop who mudered George Floyd is still sleeping in his own bed. Welcome to the US 
Yet the officer that murdered George Floyd is a free man? ,Yet the officer that murdered George Floyd is a free man? 
"Holds true today. If the Minneapolis Police Officers saw George Floyd as a person of equal dignity, he’d still be alive. Would Amy Cooper have felt justified in reporting a false claim if the man in the park were another race? ","Holds true today. If the Minneapolis Police Officers saw George Floyd as a person of equal dignity, he would still be alive. Would Amy Cooper have felt justified in reporting a false claim if the man in the park were another race? "
I’m sure I’ll still see hella tik toks even after trying silence the black lives matter hashtag,i am sure i will still see hella tik toks even after trying silence the black lives matter hashtag
"#Repost #paachatupenn #pennalumni #blacklivesmatter #culturesofpenn #aapiheritagemonth @ActToChange with make_repost ・・・ Four decades ago it was #VincentChin. Today it is #GeorgeFloyd, #BreonnaTaylor and… https://www.instagram.com/p/CAxomKAjtlt/?igshid=1dizm5s2mhpt5","Repost paachatupenn pennalumni blacklivesmatter culturesofpenn aapiheritagemonth  with make_repost ・・・ Four decades ago it was Vincent Chin. Today it is George Floyd, Breonna Taylor and… "
We will fight to prove Black Lives Matter We will fight for justice We will fight for peace We will fight for George Floyd We will fight for change. We will fight for our lives. “Whatever Happened to Jim Crow” https://youtu.be/nWXx2VI3eSg,"We will fight to prove Black Lives Matter We will fight for justice We will fight for peace We will fight for George Floyd We will fight for change. We will fight for our lives. ""Whatever Happened to Jim Crow"" "
We need to break out the berets again ya'll #JusticeForGeorgeFloyd #BlackLivesMatter #WeAreDoneDying,We need to break out the berets again ya will Justice For George Floyd Black Lives Matter We Are Done Dying
Mass shooters walk out with smiles on their faces in cuffs without a scratch but George Floyd was unarmed and did nothing wrong and was killed?????,Mass shooters walk out with smiles on their faces in cuffs without a scratch but George Floyd was unarmed and did nothing wrong and was killed?????
"“If you are not outraged, you are not paying attention.” End Racism Now! #BlackLivesMatter ","""If you are not outraged, you are not paying attention."" End Racism Now! Black Lives Matter "
"#ReportTrumpsTweets Yeah, I reported you. George Floyd died in vain because his killers are still free. ","Report Trumps Tweets Yeah, I reported you. George Floyd died in vain because his killers are still free. "
"""Riots are the voices of the unheard"" - #MLK #MinneapolisRiot #GeorgeFloyd #GeorgeFloydprotest #Minneapolis #Ghostdogs according to #FBI are #WhiteSupremacists who have ""infiltrated"" #lawenforcement but has never been addressed #dosomething","""Riots are the voices of the unheard"" - MLK Minneapolis Riot George Floyd George Floydprotest Minneapolis Ghostdogs according to FBI are White Supremacists who have ""infiltrated"" lawenforcement but has never been addressed dosomething"
"I’ve been arguing with my white “friends” on facebook for 24 hours and I am emotionally spent. Imagine living as the target of such arguments every. Damn. Day. Just as a reminder, #BlackLivesMatter","i have been arguing with my white ""friends"" on facebook for 24 hours and I am emotionally spent. Imagine living as the target of such arguments every. Damn. Day. Just as a reminder, Black Lives Matter"
Can his racism be anymore blatant? #MinneapolisRiot #Minneapolis #GeorgeFloyd ,Can his racism be anymore blatant? Minneapolis Riot Minneapolis George Floyd 
"I dont know if this means anything to anyone because I will never understand what it's like to truly be oppressed, but I'm with you. As far as I possibly can go, I'm with you. Black lives matter more than anything right now in america. This needs to stop.","I dont know if this means anything to anyone because I will never understand what it is like to truly be oppressed, but i am with you. As far as I possibly can go, i am with you. Black lives matter more than anything right now in america. This needs to stop."
"My heart is sad. While the sad truth is that George Floyd’s tragedy won’t be last, I WILL hold on to hope &amp; continue pray that it doesn’t - to ANYONE. These people do not just have life, they give me life. As Lebron James said, “Stay Woke.” #JusticeForGeorgeFloyd #RunWithMaud","My heart is sad. While the sad truth is that George floyd is tragedy won't be last, I WILL hold on to hope &amp; continue pray that it doesn't - to ANYONE. These people do not just have life, they give me life. As Lebron James said, ""Stay Woke."" Justice For George Floyd Run With Maud"
From #Eme_FreeThinker in Berlin #JusticeForGeorgeFloyd #GeorgeFloyd #icantbreathe #SayHisName https://www.instagram.com/p/CAxVd7TCZj6/?igshid=1xfvod8eyal3b,From Eme_ Free Thinker in Berlin Justice For George Floyd George Floyd icantbreathe Say His Name 
i’m still confused how that cop hasn’t been arrested yet. he literally murdered george floyd on camera smh #RIPGEORGEFLOYD,i am still confused how that cop hasn't been arrested yet. he literally murdered george floyd on camera smh RIPGEORGEFLOYD
Turn Your RADIOS Up REVIVE STYLE FRIDAYS w/ @revive_poc 3pm to 6pm Traffic Jam Mix #GeorgeFloyd with retired Sergeant Corey Jones @safetymanco Exclusive Interview with #Nigerian Media Company… https://www.instagram.com/p/CAxuNkxBW4q/?igshid=4zwi96b8v2c8,Turn Your RADIOS Up REVIVE STYLE FRIDAYS w/  3pm to 6pm Traffic Jam Mix George Floyd with retired Sergeant Corey Jones  Exclusive Interview with Nigerian Media Company… 
"I am not black, but I see you. I’m not black, but I respect you. I’m not black, but I hear you. I’m not black, but love you. #BLACKLIVESMATTER","I am not black, but I see you. i am not black, but I respect you. i am not black, but I hear you. i am not black, but love you. BLACKLIVESMATTER"
