Word	ErrorFrequency	CorrectFrequency	ErrorProbability
descendant	0	6	0.0
safeness	0	1	0.0
watchmakers	0	1	0.0
showdown	0	1	0.0
distinction	0	9	0.0
braves	0	4	0.0
welch	0	2	0.0
construction	10	292	0.033112582781456956
manages	0	27	0.0
canyon	0	18	0.0
distributing	0	7	0.0
checkbooks	0	2	0.0
eradicate	1	4	0.2
schoolboys	0	2	0.0
speaker	0	112	0.0
hangers	0	1	0.0
bet	0	123	0.0
locomotives	0	1	0.0
romances	0	1	0.0
roomy	0	10	0.0
concretely	0	2	0.0
pathologist	1	2	0.3333333333333333
juices	0	72	0.0
petrol	0	10	0.0
powder	1	254	0.00392156862745098
reasoning	0	5	0.0
prodigious	0	1	0.0
gainfully	0	1	0.0
boot	0	38	0.0
bystanders	0	1	0.0
patches	0	1	0.0
earns	0	25	0.0
propagation	0	1	0.0
topic	1	271	0.003676470588235294
compulsions	0	2	0.0
eatery	0	1	0.0
phones	1	812	0.0012300123001230013
gallant	0	2	0.0
seventy	12	316	0.036585365853658534
auditions	0	1	0.0
tolerate	0	7	0.0
pallet	0	1	0.0
determining	0	2	0.0
quiz	0	32	0.0
distances	0	4	0.0
vest	0	73	0.0
curse	0	82	0.0
showcases	0	1	0.0
reinforce	0	18	0.0
eventual	0	9	0.0
openly	1	8	0.1111111111111111
playwright	0	1	0.0
tempo	0	6	0.0
sorts	0	24	0.0
phase	5	40	0.1111111111111111
yardage	0	7	0.0
consoled	0	1	0.0
yearly	0	34	0.0
nocturnal	0	2	0.0
exquisite	0	45	0.0
operation	1	123	0.008064516129032258
who	4	7950	5.028916268544129E-4
regained	0	3	0.0
madame	0	42	0.0
amir	0	16	0.0
anyplace	0	5	0.0
slats	0	1	0.0
saucepan	0	1	0.0
ferocity	0	1	0.0
graffiti	1	3	0.25
traitor	0	1	0.0
lightened	0	3	0.0
rheumatism	0	3	0.0
swop	0	2	0.0
higher	4	842	0.004728132387706856
romancing	0	2	0.0
trainee	7	100	0.06542056074766354
gondolas	0	1	0.0
gap	1	849	0.001176470588235294
payed	0	547	0.0
maroon	2	8	0.2
noes	0	21	0.0
textiles	0	1	0.0
molding	0	3	0.0
necklace	4	248	0.015873015873015872
beautify	0	5	0.0
polarity	0	1	0.0
interpersonal	0	34	0.0
saves	0	42	0.0
interviewing	0	18	0.0
ruin	0	18	0.0
garish	0	1	0.0
filmmaker	1	3	0.25
cutlet	0	1	0.0
memoirs	0	2	0.0
ailing	0	1	0.0
note	0	276	0.0
comptroller	0	1	0.0
doses	0	1	0.0
constrains	0	3	0.0
blonde	21	1166	0.017691659646166806
evoke	0	1	0.0
appropriate	15	293	0.048701298701298704
tankers	0	1	0.0
ensured	0	15	0.0
stepfather	3	49	0.057692307692307696
zoology	0	6	0.0
lunches	0	9	0.0
acute	0	10	0.0
hundreds	0	127	0.0
eights	0	1	0.0
male	0	727	0.0
reined	0	1	0.0
atomic	0	1	0.0
randomly	0	4	0.0
apples	1	345	0.002890173410404624
inquiry	0	21	0.0
crows	0	1	0.0
weightiness	0	1	0.0
thereby	0	30	0.0
stolen	2	406	0.004901960784313725
forefathers	0	2	0.0
harmonizes	0	2	0.0
ballast	0	2	0.0
tune	0	20	0.0
based	3	635	0.004702194357366771
misdemeanor	0	1	0.0
elbow	0	9	0.0
euros	0	209	0.0
twitter	0	17	0.0
decoding	0	1	0.0
defiance	0	1	0.0
monks	0	4	0.0
stands	0	63	0.0
monkeys	13	5055	0.002565114443567482
overcooked	3	271	0.010948905109489052
volleyball	157	941	0.1429872495446266
customizing	0	14	0.0
disco	1	83	0.011904761904761904
fumble	0	1	0.0
flambéed	0	1	0.0
knives	2	49	0.0392156862745098
skirts	7	1206	0.005770816158285243
airliners	0	3	0.0
mushy	1	2	0.3333333333333333
cultivation	0	1	0.0
hobgoblin	0	1	0.0
mayonnaise	1	12	0.07692307692307693
busiest	0	5	0.0
eon	0	1	0.0
whir	0	1	0.0
clarify	0	43	0.0
officer	4	827	0.0048134777376654635
text	0	214	0.0
tunnel	0	8	0.0
novelty	0	6	0.0
martin	2	724	0.0027548209366391185
pioneer	0	3	0.0
eyewitness	0	7	0.0
vase	0	27	0.0
stars	0	461	0.0
browns	2	137	0.014388489208633094
chubby	1	17	0.05555555555555555
tranquil	0	12	0.0
absorbed	2	4	0.3333333333333333
distracted	0	15	0.0
agriculturalist	0	1	0.0
foolproof	0	2	0.0
justifies	0	1	0.0
persuasive	1	11	0.08333333333333333
exceeded	0	9	0.0
voices	0	476	0.0
empty	1	109	0.00909090909090909
harrow	0	1	0.0
telephoned	0	1	0.0
pet	0	198	0.0
showery	0	1	0.0
parquetry	0	2	0.0
originated	0	7	0.0
snowy	2	702	0.002840909090909091
college	7	887	0.007829977628635347
erupt	0	2	0.0
delicacies	0	5	0.0
vests	0	6	0.0
guards	0	19	0.0
sleeping	24	1785	0.013266998341625208
commercial	12	142	0.07792207792207792
trims	0	8	0.0
arrests	0	3	0.0
gum	0	19	0.0
worrying	2	42	0.045454545454545456
file	0	145	0.0
consisting	0	14	0.0
revise	0	18	0.0
locomotion	0	2	0.0
plea	0	1	0.0
care	4	2553	0.001564333202972233
elm	0	168	0.0
pilferer	0	1	0.0
pavilion	0	1	0.0
pyrotechnic	0	1	0.0
lazing	0	1	0.0
jut	0	1	0.0
morbid	0	1	0.0
workshops	0	29	0.0
penalty	1	18	0.05263157894736842
hue	0	8	0.0
pointing	0	15	0.0
differentiate	0	11	0.0
combing	0	3	0.0
strangely	0	7	0.0
thou	1	1	0.5
slogan	0	178	0.0
spotlighting	0	2	0.0
inland	0	8	0.0
cry	0	88	0.0
covering	0	54	0.0
innately	0	1	0.0
givens	0	2	0.0
office	54	10377	0.005176876617773943
checkers	0	1	0.0
strained	0	3	0.0
gallery	3	27	0.1
kicks	0	9	0.0
asphalt	0	2	0.0
diapers	0	5	0.0
interstellar	0	1	0.0
quickest	0	3	0.0
credits	0	17	0.0
decease	0	3	0.0
hopelessly	0	1	0.0
separates	0	8	0.0
taller	0	90	0.0
joysticks	0	1	0.0
rehabilitated	0	3	0.0
lira	0	5	0.0
dicey	0	1	0.0
overs	0	1	0.0
sirloin	0	3	0.0
steady	4	556	0.007142857142857143
trouser	0	80	0.0
headboards	0	6	0.0
lunchbox	0	1	0.0
pleasure	5	1007	0.004940711462450593
crackers	0	6	0.0
verbs	0	25	0.0
duties	4	1720	0.002320185614849188
parchment	0	1	0.0
signboard	0	1	0.0
hollow	0	7	0.0
record	0	133	0.0
dulcet	0	3	0.0
resisted	0	2	0.0
treadmill	0	3	0.0
genome	0	16	0.0
seamy	0	1	0.0
dentists	0	4	0.0
hark	0	2	0.0
filler	0	2	0.0
sodium	0	3	0.0
ashamed	1	22	0.043478260869565216
pierce	0	3	0.0
revolution	0	40	0.0
beggars	0	1	0.0
toboggan	0	1	0.0
elation	0	1	0.0
perfectly	2	263	0.007547169811320755
bow	0	15	0.0
advertise	1	81	0.012195121951219513
firefighters	0	6	0.0
risked	0	1	0.0
expiration	0	4	0.0
illuminating	0	1	0.0
tycoon	1	212	0.004694835680751174
medic	0	2	0.0
consultancy	0	15	0.0
sanctions	0	2	0.0
colorful	3	117	0.025
rider	0	103	0.0
roommates	0	9	0.0
monitors	0	11	0.0
riverside	0	7	0.0
abundant	0	14	0.0
seeing	0	494	0.0
controller	2	52	0.037037037037037035
compilations	0	1	0.0
minuets	0	1	0.0
intrusions	0	1	0.0
lilies	0	7	0.0
postal	0	16	0.0
diction	0	1	0.0
matchless	0	3	0.0
winters	0	10	0.0
lioness	0	1	0.0
disagreed	0	3	0.0
periodicals	0	1	0.0
invalid	0	2	0.0
quantities	0	14	0.0
overpriced	0	2	0.0
photocopy	0	4	0.0
underwear	3	18	0.14285714285714285
soviets	0	1	0.0
catastrophic	1	6	0.14285714285714285
banish	0	2	0.0
bore	0	24	0.0
vernacular	0	1	0.0
dispatched	0	2	0.0
creature	0	21	0.0
whites	0	14	0.0
staff	2	941	0.0021208907741251328
inexplicable	1	2	0.3333333333333333
burritos	0	4	0.0
infamous	0	2	0.0
inquest	0	1	0.0
apologia	0	1	0.0
robe	0	4	0.0
decimated	0	1	0.0
potted	0	3	0.0
trusting	0	12	0.0
dudes	0	2	0.0
saucer	1	2	0.3333333333333333
wheelchairs	0	2	0.0
looney	0	1	0.0
portion	1	42	0.023255813953488372
wrap	0	13	0.0
witch	1	151	0.006578947368421052
idiots	0	4	0.0
avionics	0	4	0.0
parapet	0	2	0.0
kneel	0	2	0.0
piston	0	3	0.0
diagnostic	0	10	0.0
automaton	0	1	0.0
plenary	0	3	0.0
immeasurable	0	2	0.0
tasteful	0	13	0.0
skits	0	7	0.0
halves	0	6	0.0
focus	3	311	0.009554140127388535
runt	0	1	0.0
inconvenienced	0	1	0.0
payer	0	8	0.0
mod	0	1	0.0
plantations	0	1	0.0
titanic	0	56	0.0
parks	1	222	0.004484304932735426
sleepy	0	20	0.0
mantis	0	2	0.0
falling	0	189	0.0
manifest	0	7	0.0
conspicuous	1	1	0.5
tab	0	1	0.0
solution	2	440	0.004524886877828055
cardiovascular	0	17	0.0
successive	0	4	0.0
canoe	0	7	0.0
deposit	2	505	0.0039447731755424065
mystery	3	56	0.05084745762711865
pile	0	20	0.0
foundry	0	17	0.0
pro	0	35	0.0
illegals	0	1	0.0
pilaf	0	1	0.0
mischievous	0	6	0.0
manifestation	0	1	0.0
anyhow	0	15	0.0
moody	1	82	0.012048192771084338
yeah	1	134	0.007407407407407408
null	0	1	0.0
completing	0	27	0.0
excluded	0	8	0.0
span	0	2	0.0
agency	3	390	0.007633587786259542
classy	0	10	0.0
omnipresent	0	1	0.0
unless	0	73	0.0
marathon	1	43	0.022727272727272728
worst	0	324	0.0
remorseful	0	1	0.0
aces	0	2	0.0
appreciation	0	26	0.0
reverted	0	1	0.0
livelihood	0	1	0.0
stained	0	10	0.0
accomplices	0	1	0.0
inhabits	0	1	0.0
subsystem	0	1	0.0
petals	0	1	0.0
lawn	0	18	0.0
inquiring	0	1	0.0
candid	0	4	0.0
courage	2	134	0.014705882352941176
extortion	0	1	0.0
operate	1	51	0.019230769230769232
foremost	0	10	0.0
overcoming	0	18	0.0
bent	0	12	0.0
faeces	0	1	0.0
authors	1	21	0.045454545454545456
tests	3	248	0.01195219123505976
delighting	0	1	0.0
mathematicians	0	1	0.0
freshwater	0	1	0.0
appear	1	128	0.007751937984496124
herein	0	1	0.0
unknowns	0	1	0.0
genetically	0	2	0.0
formula	0	19	0.0
consult	0	106	0.0
fishtail	0	1	0.0
unpacked	0	1	0.0
clapping	0	3	0.0
remover	0	1	0.0
stream	0	26	0.0
log	0	37	0.0
improperly	0	1	0.0
subscribe	0	12	0.0
steel	0	134	0.0
breath	0	100	0.0
yous	0	10	0.0
delineate	0	1	0.0
marina	0	234	0.0
socialist	0	25	0.0
croissants	0	1	0.0
cordially	0	29	0.0
wines	0	65	0.0
gospels	0	1	0.0
actress	2	157	0.012578616352201259
night	209	9287	0.02200926705981466
tasteless	0	13	0.0
astute	0	3	0.0
prosecuted	0	2	0.0
strapped	0	1	0.0
terrify	0	6	0.0
intake	0	3	0.0
unfortunately	60	1004	0.05639097744360902
execution	0	53	0.0
gynecologist	1	1	0.5
jewelries	0	10	0.0
recorded	0	24	0.0
victories	0	4	0.0
bake	0	40	0.0
donation	0	42	0.0
hurrying	0	3	0.0
riser	0	3	0.0
exhibiting	0	3	0.0
freed	0	8	0.0
postmen	0	1	0.0
stadiums	1	3	0.25
narcosis	0	1	0.0
joy	0	152	0.0
apathy	0	2	0.0
nous	0	5	0.0
shimmers	0	1	0.0
soundtracks	0	1	0.0
sneezed	0	9	0.0
sacrificed	0	6	0.0
kennel	0	3	0.0
density	0	1	0.0
exchanging	0	7	0.0
apricot	0	2	0.0
interests	0	294	0.0
bubble	0	8	0.0
furs	0	8	0.0
strives	0	3	0.0
passages	0	2	0.0
logistic	1	69	0.014285714285714285
plasma	0	12	0.0
coolant	0	1	0.0
derricks	0	1	0.0
relaxed	1	132	0.007518796992481203
bulldog	0	1	0.0
collaborates	0	6	0.0
obedience	0	2	0.0
hazelnut	0	2	0.0
accent	0	1243	0.0
dependent	0	45	0.0
teenager	2	173	0.011428571428571429
canned	0	2	0.0
patties	0	1	0.0
shoved	0	1	0.0
strokes	0	23	0.0
skinned	0	2	0.0
critic	0	11	0.0
females	1	80	0.012345679012345678
architectural	1	16	0.058823529411764705
encouragement	0	24	0.0
incapability	0	1	0.0
profound	0	11	0.0
organization	2	450	0.004424778761061947
glad	3	1590	0.0018832391713747645
gook	0	2	0.0
scramblers	0	1	0.0
consulted	0	21	0.0
nutritious	0	7	0.0
skillfully	0	3	0.0
justified	0	1	0.0
ironed	5	193	0.025252525252525252
rotary	0	3	0.0
impeccably	0	1	0.0
eighteen	22	591	0.03588907014681892
inflammation	0	8	0.0
parameter	0	3	0.0
ranging	0	9	0.0
insufficient	0	9	0.0
linden	0	2	0.0
illiterate	0	2	0.0
researchers	2	29	0.06451612903225806
rarely	14	1005	0.013738959764474975
filtration	0	1	0.0
handwork	0	4	0.0
algorithm	1	7	0.125
better	9	5247	0.0017123287671232876
bravo	0	9	0.0
squadron	0	2	0.0
heels	1	92	0.010752688172043012
closing	0	40	0.0
lives	43	3961	0.01073926073926074
tribal	0	3	0.0
inevitable	0	16	0.0
conspiracy	5	123	0.0390625
dawning	0	1	0.0
deduce	0	2	0.0
strikers	0	2	0.0
honesty	0	22	0.0
divining	0	2	0.0
unbeatable	0	6	0.0
hoteliers	0	2	0.0
mahjong	0	1	0.0
rockers	0	3	0.0
kinetic	0	4	0.0
amortized	0	10	0.0
cheerfulness	0	1	0.0
players	8	1721	0.004626951995373048
infirmary	0	1	0.0
queues	0	2	0.0
sinner	0	1	0.0
megatons	0	1	0.0
artful	0	1	0.0
reservation	0	141	0.0
illuminate	1	2	0.3333333333333333
polluted	0	13	0.0
toad	0	2	0.0
birthday	134	8547	0.015436009676304574
immortality	0	1	0.0
uncommunicative	0	1	0.0
commitment	5	132	0.0364963503649635
campaigns	3	42	0.06666666666666667
midwife	0	3	0.0
soak	0	96	0.0
gradients	0	1	0.0
fogy	0	1	0.0
organizes	0	15	0.0
intensity	0	3	0.0
halter	0	1	0.0
pinto	0	8	0.0
boobies	0	1	0.0
paraphrasing	0	1	0.0
dependant	1	6	0.14285714285714285
supremely	0	8	0.0
incoming	0	24	0.0
uppermost	0	1	0.0
severest	0	2	0.0
spouse	0	11	0.0
renewable	0	109	0.0
generalize	0	1	0.0
manuscripts	0	2	0.0
usefulness	0	2	0.0
interned	0	5	0.0
sided	0	1	0.0
pediatric	1	10	0.09090909090909091
courthouse	0	2	0.0
egocentric	0	1	0.0
expectorant	0	2	0.0
kebabs	0	3	0.0
pique	0	2	0.0
assuming	0	6	0.0
sting	0	2	0.0
hike	0	7	0.0
spacecraft	0	3	0.0
enigmas	0	1	0.0
varieties	0	8	0.0
sax	0	6	0.0
devices	0	101	0.0
worry	4	1445	0.0027605244996549345
strengths	7	48	0.12727272727272726
purpose	8	222	0.034782608695652174
dashes	0	2	0.0
dissipate	0	1	0.0
fishing	2	242	0.00819672131147541
arcs	0	1	0.0
develop	6	851	0.007001166861143524
brushes	1	18	0.05263157894736842
liquid	0	43	0.0
hostel	0	31	0.0
recently	6	694	0.008571428571428572
broilers	0	1	0.0
whistle	0	18	0.0
damnedest	0	1	0.0
downpour	0	1	0.0
falls	0	159	0.0
epiglottis	0	1	0.0
identified	0	30	0.0
sadly	1	47	0.020833333333333332
newspaper	2	300	0.006622516556291391
astronaut	0	13	0.0
seize	0	17	0.0
barber	0	2	0.0
cognitive	0	179	0.0
fluctuation	0	6	0.0
artifact	0	1	0.0
goodies	0	3	0.0
snickers	1	33	0.029411764705882353
immigrated	0	1	0.0
fifteens	0	8	0.0
darker	0	53	0.0
meanwhile	0	150	0.0
cries	0	22	0.0
sincerest	0	5	0.0
improbable	0	3	0.0
contraction	0	2	0.0
omelette	0	3	0.0
sector	2	179	0.011049723756906077
examinations	0	11	0.0
albums	4	17	0.19047619047619047
flexibly	0	7	0.0
hind	0	28	0.0
logistics	3	108	0.02702702702702703
purchasers	0	4	0.0
obstructs	0	1	0.0
workload	0	12	0.0
covert	0	2	0.0
sufficiency	0	1	0.0
blanks	0	2	0.0
shamed	0	3	0.0
roommate	1	17	0.05555555555555555
bins	0	38	0.0
stage	5	1746	0.0028555111364934323
thankful	0	49	0.0
conversing	0	1	0.0
stymie	0	1	0.0
companionship	0	3	0.0
repulsing	0	1	0.0
medallion	0	1	0.0
album	0	34	0.0
interlock	0	1	0.0
missed	2	886	0.0022522522522522522
panther	0	2	0.0
jewelers	0	3	0.0
impossible	3	322	0.009230769230769232
negligible	0	8	0.0
editorship	0	1	0.0
progressing	0	4	0.0
shadier	0	1	0.0
manor	0	9	0.0
aware	0	361	0.0
slip	0	20	0.0
shaking	0	247	0.0
rotten	0	47	0.0
unmatched	0	8	0.0
teas	0	23	0.0
transverse	0	1	0.0
toffee	0	1	0.0
word	1	2027	4.930966469428008E-4
broccoli	7	39	0.15217391304347827
fires	0	9	0.0
river	0	515	0.0
currant	0	2	0.0
lungs	0	7	0.0
kidnappers	0	3	0.0
brightened	0	1	0.0
winter	6	3333	0.0017969451931716084
banks	0	141	0.0
lantern	0	9	0.0
tract	0	2	0.0
functioned	0	1	0.0
fittest	0	4	0.0
rabid	0	3	0.0
kinda	0	5	0.0
harmony	0	32	0.0
terrifically	0	1	0.0
adequate	3	159	0.018518518518518517
vacancies	1	22	0.043478260869565216
bursting	0	2	0.0
boos	0	27	0.0
assure	1	171	0.005813953488372093
amazed	0	56	0.0
terrible	5	1328	0.0037509377344336083
anterior	0	1	0.0
tabulation	0	1	0.0
camper	0	5	0.0
chemicals	1	23	0.041666666666666664
putted	0	13	0.0
unceasingly	0	1	0.0
pyramids	0	30	0.0
affectionate	2	230	0.008620689655172414
careworn	0	3	0.0
hamsters	0	12	0.0
gardening	33	2330	0.01396529834955565
interred	0	1	0.0
dormitory	0	7	0.0
doubts	3	155	0.0189873417721519
placer	0	2	0.0
adjustment	0	11	0.0
developed	1	237	0.004201680672268907
lass	0	2	0.0
hospitalized	0	9	0.0
drawer	0	36	0.0
health	13	1535	0.008397932816537468
confronting	0	4	0.0
tank	0	135	0.0
remained	0	199	0.0
analytically	0	1	0.0
reused	0	2	0.0
chimps	0	1	0.0
snails	0	6	0.0
denunciation	0	1	0.0
unfamiliarity	0	1	0.0
ammunition	0	1	0.0
ranking	0	17	0.0
diner	0	132	0.0
applicability	0	1	0.0
sharpeners	1	1	0.5
benefits	27	1207	0.02188006482982172
desks	43	6658	0.006416952693627817
measures	0	55	0.0
horizon	0	33	0.0
yearbook	0	1	0.0
stockade	0	1	0.0
creates	0	30	0.0
turning	0	69	0.0
landing	0	67	0.0
coding	0	4	0.0
researches	2	79	0.024691358024691357
dietetic	0	1	0.0
peaks	0	2	0.0
ratio	0	19	0.0
teaspoons	0	3	0.0
electron	0	5	0.0
climbers	0	3	0.0
hula	0	1	0.0
askew	0	1	0.0
superstar	0	6	0.0
returning	1	66	0.014925373134328358
instructs	0	4	0.0
stripes	0	9	0.0
golfers	0	5	0.0
lacked	0	3	0.0
ages	0	148	0.0
humanist	0	2	0.0
piquant	0	2	0.0
quarantine	2	12	0.14285714285714285
madams	0	13	0.0
dividends	0	1	0.0
ooze	0	4	0.0
timbers	0	1	0.0
dinosaurs	0	10	0.0
message	11	434	0.024719101123595506
balsas	0	5	0.0
discrete	3	10	0.23076923076923078
trembling	0	13	0.0
criticizes	0	5	0.0
frame	1	200	0.004975124378109453
expedite	0	1	0.0
diameters	0	2	0.0
spiritual	1	30	0.03225806451612903
avoidance	0	4	0.0
hovering	0	1	0.0
baseball	7	415	0.016587677725118485
solvency	0	3	0.0
subversive	0	1	0.0
mounts	0	3	0.0
backyard	0	28	0.0
spotless	0	4	0.0
intruder	0	2	0.0
rings	0	68	0.0
hinted	0	13	0.0
rube	0	1	0.0
pyramid	1	62	0.015873015873015872
differentiating	0	1	0.0
cosmos	0	1	0.0
factoring	0	2	0.0
thankfully	0	10	0.0
viewed	2	247	0.008032128514056224
shudder	0	2	0.0
picnic	1	67	0.014705882352941176
feasible	0	10	0.0
wavy	0	22	0.0
amending	0	1	0.0
encounter	0	34	0.0
looking	16	5394	0.0029574861367837337
surpassed	0	5	0.0
efforts	1	161	0.006172839506172839
overall	1	249	0.004
lain	0	2	0.0
flirting	0	7	0.0
mortgage	6	452	0.013100436681222707
mil	0	1	0.0
end	3	3383	8.860011813349084E-4
clef	0	1	0.0
fruitful	0	3	0.0
deflected	0	1	0.0
freaky	1	1	0.5
pots	0	7	0.0
microwaves	0	10	0.0
dunking	0	1	0.0
spontaneous	0	8	0.0
aromatics	0	1	0.0
tidies	0	2	0.0
traditions	1	29	0.03333333333333333
measurements	0	1	0.0
castaway	0	1	0.0
specifics	0	17	0.0
scholarships	0	18	0.0
unplugged	0	1	0.0
antique	0	15	0.0
empirical	0	1	0.0
conveyed	0	4	0.0
willingness	0	32	0.0
fastidious	0	2	0.0
sealed	0	2	0.0
within	3	666	0.004484304932735426
location	3	522	0.005714285714285714
facilitating	0	15	0.0
biscuit	0	8	0.0
whodunit	0	1	0.0
right	52	5473	0.009411764705882352
contrite	0	1	0.0
flourishing	0	15	0.0
gel	0	1	0.0
general	2	762	0.002617801047120419
populous	0	3	0.0
blowers	0	1	0.0
month	36	4605	0.007756948933419522
yam	0	2	0.0
spanning	0	1	0.0
littering	0	6	0.0
bearings	0	2	0.0
mustache	1	17	0.05555555555555555
punched	0	6	0.0
doing	5	3966	0.0012591286829513977
aerospace	0	14	0.0
cultured	1	2	0.3333333333333333
smashing	0	3	0.0
founded	0	119	0.0
pleasurable	0	6	0.0
artistic	0	38	0.0
got	4	4278	9.341429238673517E-4
agencies	2	31	0.06060606060606061
honorable	0	9	0.0
raspberries	0	1	0.0
comprises	0	4	0.0
palladium	0	2	0.0
inscribe	0	4	0.0
blameless	0	1	0.0
telethon	0	1	0.0
knitwear	0	1	0.0
monkey	2	698	0.002857142857142857
hoping	1	99	0.01
personality	3	680	0.004392386530014641
toaster	0	3	0.0
sunflower	0	3	0.0
affect	1	103	0.009615384615384616
beautifully	1	46	0.02127659574468085
nimbler	0	1	0.0
malted	0	1	0.0
livings	0	1	0.0
desirable	2	27	0.06896551724137931
expectant	0	1	0.0
strictly	1	33	0.029411764705882353
harming	0	1	0.0
easiest	0	20	0.0
tomboy	0	2	0.0
diameter	0	48	0.0
telling	1	174	0.005714285714285714
emergence	0	2	0.0
versed	0	2	0.0
powerful	7	144	0.046357615894039736
thermos	0	4	0.0
sunlight	0	22	0.0
accessibility	0	1	0.0
copied	0	4	0.0
couches	0	2	0.0
exhibits	0	9	0.0
leverages	0	1	0.0
recruitment	0	41	0.0
defending	0	6	0.0
analytic	0	4	0.0
obliged	0	22	0.0
descents	0	1	0.0
ding	0	35	0.0
hare	0	9	0.0
mares	0	1	0.0
calming	0	7	0.0
eras	0	1	0.0
baluster	0	2	0.0
skiing	2	275	0.007220216606498195
confusions	0	2	0.0
scrooge	0	4	0.0
intents	0	3	0.0
detailing	0	2	0.0
handicraft	0	2	0.0
maharaja	0	1	0.0
horseback	0	8	0.0
upsetting	0	3	0.0
extensively	0	5	0.0
congresses	0	8	0.0
expansive	0	61	0.0
portrayed	0	3	0.0
earliest	0	36	0.0
banged	0	3	0.0
tipping	1	23	0.041666666666666664
stowaways	0	1	0.0
outpost	0	1	0.0
wiser	0	4	0.0
lively	0	106	0.0
acquisitions	0	3	0.0
eloquent	0	2	0.0
cactuses	0	1	0.0
ruinous	0	1	0.0
loyalty	0	43	0.0
bend	0	33	0.0
rapids	0	7	0.0
endocrine	0	1	0.0
moron	0	1	0.0
wolves	0	9	0.0
bents	0	1	0.0
novice	0	4	0.0
unfair	0	73	0.0
dietician	0	2	0.0
blight	0	295	0.0
maritime	0	14	0.0
kings	0	18	0.0
niche	0	2	0.0
bee	0	24	0.0
fearlessly	0	1	0.0
valet	1	6	0.14285714285714285
augmenting	0	1	0.0
stepdaughter	1	9	0.1
trips	5	2996	0.0016661112962345886
gendarme	0	1	0.0
poem	0	12	0.0
longest	0	13	0.0
shortly	0	43	0.0
ambience	0	8	0.0
puppets	0	3	0.0
sliding	0	4	0.0
extroverted	0	3	0.0
intermediary	0	6	0.0
reign	0	4	0.0
freight	0	11	0.0
lank	0	3	0.0
somehow	1	56	0.017543859649122806
laborious	0	5	0.0
humankind	0	2	0.0
reclaim	0	11	0.0
hatchets	0	1	0.0
aged	0	72	0.0
disorders	0	7	0.0
figurehead	0	10	0.0
model	0	221	0.0
misinformation	0	1	0.0
detained	0	5	0.0
endangers	0	1	0.0
miniature	0	2	0.0
motored	0	1	0.0
praise	0	25	0.0
blanked	0	5	0.0
spouses	0	4	0.0
inexplicably	0	1	0.0
craving	0	3	0.0
pearl	0	47	0.0
situate	0	3	0.0
schoolmaster	0	1	0.0
unambiguous	0	1	0.0
dads	0	3	0.0
assassination	0	3	0.0
awful	12	666	0.017699115044247787
comers	0	2	0.0
corrals	0	1	0.0
tenacious	0	1	0.0
deepened	0	1	0.0
mandatory	0	28	0.0
beheld	0	2	0.0
boundaries	0	4	0.0
cunning	0	8	0.0
dulls	0	1	0.0
corning	0	1	0.0
tiptoed	0	2	0.0
otherworldly	0	1	0.0
staple	0	4	0.0
apposite	0	2	0.0
indeterminacy	0	1	0.0
workout	0	30	0.0
women	24	2705	0.008794430194210334
standard	5	395	0.0125
mythology	1	7	0.125
remodelling	0	1	0.0
craftsman	0	3	0.0
bribe	0	2	0.0
screw	0	7	0.0
exposure	0	22	0.0
implication	0	4	0.0
interviewed	1	97	0.01020408163265306
amalgamates	0	1	0.0
unendurable	0	1	0.0
refresher	0	5	0.0
value	2	624	0.003194888178913738
accreditation	0	1	0.0
giraffes	5	241	0.02032520325203252
graduations	0	5	0.0
loop	0	11	0.0
costs	10	890	0.011111111111111112
securing	0	2	0.0
packet	3	410	0.007263922518159807
hairs	0	212	0.0
nook	0	1	0.0
soothe	0	4	0.0
distorting	0	2	0.0
prefers	2	146	0.013513513513513514
cosign	0	1	0.0
unseat	0	1	0.0
evolutionary	0	1	0.0
programmer	7	211	0.03211009174311927
soldier	0	47	0.0
soften	0	2	0.0
village	0	464	0.0
vomited	0	9	0.0
beaching	0	2	0.0
strongest	1	31	0.03125
credentials	0	9	0.0
architecture	5	114	0.04201680672268908
misused	0	2	0.0
immaculately	0	1	0.0
tacky	0	1	0.0
passively	0	1	0.0
warden	0	7	0.0
courageously	0	2	0.0
actual	2	140	0.014084507042253521
coked	0	1	0.0
propagates	0	1	0.0
used	0	2165	0.0
looming	0	1	0.0
validity	0	4	0.0
website	5	729	0.006811989100817439
receptive	0	4	0.0
unnoticeable	0	1	0.0
rebuff	0	1	0.0
humanitarian	0	14	0.0
zombi	0	1	0.0
conscientiously	0	1	0.0
killer	0	37	0.0
mead	0	4	0.0
groomed	0	1	0.0
fur	0	144	0.0
athletes	1	30	0.03225806451612903
tempered	0	8	0.0
respectable	0	15	0.0
impinged	0	1	0.0
sourly	0	1	0.0
levels	0	137	0.0
giveaways	0	1	0.0
researched	0	13	0.0
disseminate	0	3	0.0
refer	1	48	0.02040816326530612
bugging	0	2	0.0
stamping	0	2	0.0
barrel	0	3	0.0
thicken	0	1	0.0
shelters	0	67	0.0
divorced	6	284	0.020689655172413793
compounded	0	1	0.0
honeyed	0	1	0.0
linesmen	0	1	0.0
pretties	0	1	0.0
shape	2	184	0.010752688172043012
picket	0	2	0.0
clogging	0	8	0.0
paste	0	41	0.0
municipalities	0	2	0.0
cheesecakes	0	1	0.0
sewer	0	1	0.0
agenda	0	57	0.0
