Word	ErrorFrequency	CorrectFrequency	ErrorProbability
bursting	0	2	0.0
boos	0	27	0.0
assure	0	171	0.0
amazed	0	56	0.0
terrible	0	1328	0.0
anterior	0	1	0.0
tabulation	0	1	0.0
camper	0	5	0.0
chemicals	0	23	0.0
putted	0	13	0.0
unceasingly	0	1	0.0
pyramids	1	30	0.03225806451612903
affectionate	3	230	0.012875536480686695
careworn	0	3	0.0
hamsters	0	12	0.0
gardening	10	2330	0.004273504273504274
interred	0	1	0.0
dormitory	0	7	0.0
doubts	1	155	0.00641025641025641
placer	0	2	0.0
adjustment	0	11	0.0
developed	0	237	0.0
lass	0	2	0.0
hospitalized	0	9	0.0
drawer	0	36	0.0
health	7	1535	0.004539559014267186
confronting	0	4	0.0
tank	0	135	0.0
remained	0	199	0.0
analytically	0	1	0.0
reused	0	2	0.0
chimps	0	1	0.0
snails	0	6	0.0
denunciation	0	1	0.0
unfamiliarity	0	1	0.0
ammunition	0	1	0.0
ranking	0	17	0.0
diner	0	132	0.0
applicability	0	1	0.0
sharpeners	0	1	0.0
benefits	1	1207	8.278145695364238E-4
desks	3	6658	4.5038282540159135E-4
measures	0	55	0.0
horizon	0	33	0.0
yearbook	0	1	0.0
stockade	0	1	0.0
creates	0	30	0.0
turning	1	69	0.014285714285714285
landing	0	67	0.0
coding	0	4	0.0
researches	0	79	0.0
dietetic	0	1	0.0
peaks	0	2	0.0
ratio	0	19	0.0
teaspoons	0	3	0.0
electron	0	5	0.0
climbers	0	3	0.0
hula	0	1	0.0
askew	0	1	0.0
superstar	0	6	0.0
returning	0	66	0.0
instructs	0	4	0.0
stripes	0	9	0.0
golfers	0	5	0.0
lacked	0	3	0.0
ages	0	148	0.0
humanist	0	2	0.0
piquant	0	2	0.0
quarantine	0	12	0.0
madams	0	13	0.0
dividends	0	1	0.0
ooze	0	4	0.0
timbers	0	1	0.0
dinosaurs	0	10	0.0
message	7	434	0.015873015873015872
balsas	0	5	0.0
discrete	0	10	0.0
trembling	0	13	0.0
criticizes	0	5	0.0
frame	0	200	0.0
expedite	0	1	0.0
diameters	0	2	0.0
spiritual	0	30	0.0
avoidance	0	4	0.0
hovering	0	1	0.0
baseball	5	415	0.011904761904761904
solvency	0	3	0.0
subversive	0	1	0.0
mounts	0	3	0.0
backyard	0	28	0.0
spotless	0	4	0.0
intruder	0	2	0.0
rings	0	68	0.0
hinted	0	13	0.0
rube	0	1	0.0
pyramid	2	62	0.03125
differentiating	0	1	0.0
cosmos	0	1	0.0
factoring	0	2	0.0
thankfully	0	10	0.0
viewed	0	247	0.0
shudder	0	2	0.0
picnic	1	67	0.014705882352941176
feasible	0	10	0.0
wavy	1	22	0.043478260869565216
amending	0	1	0.0
encounter	0	34	0.0
looking	8	5394	0.001480932987782303
surpassed	0	5	0.0
efforts	0	161	0.0
overall	0	249	0.0
lain	0	2	0.0
flirting	0	7	0.0
mortgage	4	452	0.008771929824561403
mil	0	1	0.0
end	0	3383	0.0
clef	0	1	0.0
fruitful	0	3	0.0
deflected	0	1	0.0
freaky	0	1	0.0
pots	0	7	0.0
microwaves	0	10	0.0
dunking	0	1	0.0
spontaneous	1	8	0.1111111111111111
aromatics	0	1	0.0
tidies	0	2	0.0
traditions	2	29	0.06451612903225806
measurements	0	1	0.0
castaway	0	1	0.0
specifics	0	17	0.0
scholarships	1	18	0.05263157894736842
unplugged	0	1	0.0
antique	0	15	0.0
empirical	0	1	0.0
conveyed	0	4	0.0
willingness	0	32	0.0
fastidious	0	2	0.0
sealed	0	2	0.0
within	1	666	0.0014992503748125937
location	1	522	0.0019120458891013384
facilitating	0	15	0.0
biscuit	0	8	0.0
whodunit	0	1	0.0
right	30	5473	0.005451571869889152
contrite	0	1	0.0
flourishing	1	15	0.0625
gel	0	1	0.0
general	0	762	0.0
populous	0	3	0.0
blowers	0	1	0.0
month	10	4605	0.0021668472372697724
yam	0	2	0.0
spanning	0	1	0.0
littering	0	6	0.0
bearings	0	2	0.0
mustache	0	17	0.0
punched	0	6	0.0
doing	1	3966	2.5207965717166626E-4
aerospace	0	14	0.0
cultured	0	2	0.0
smashing	0	3	0.0
founded	0	119	0.0
pleasurable	0	6	0.0
artistic	0	38	0.0
got	0	4278	0.0
agencies	0	31	0.0
honorable	0	9	0.0
raspberries	0	1	0.0
comprises	0	4	0.0
palladium	0	2	0.0
inscribe	0	4	0.0
blameless	0	1	0.0
telethon	0	1	0.0
knitwear	0	1	0.0
monkey	0	698	0.0
hoping	0	99	0.0
personality	1	680	0.0014684287812041115
toaster	0	3	0.0
sunflower	0	3	0.0
affect	0	103	0.0
beautifully	0	46	0.0
nimbler	0	1	0.0
malted	0	1	0.0
livings	0	1	0.0
desirable	0	27	0.0
expectant	0	1	0.0
strictly	0	33	0.0
harming	0	1	0.0
easiest	0	20	0.0
tomboy	0	2	0.0
diameter	0	48	0.0
telling	0	174	0.0
emergence	0	2	0.0
versed	0	2	0.0
powerful	1	144	0.006896551724137931
thermos	0	4	0.0
sunlight	0	22	0.0
accessibility	0	1	0.0
copied	0	4	0.0
couches	0	2	0.0
exhibits	0	9	0.0
leverages	0	1	0.0
recruitment	0	41	0.0
defending	0	6	0.0
analytic	1	4	0.2
obliged	0	22	0.0
descents	0	1	0.0
ding	0	35	0.0
hare	0	9	0.0
mares	0	1	0.0
calming	0	7	0.0
eras	0	1	0.0
baluster	0	2	0.0
skiing	0	275	0.0
confusions	0	2	0.0
scrooge	0	4	0.0
intents	0	3	0.0
detailing	0	2	0.0
handicraft	0	2	0.0
maharaja	0	1	0.0
horseback	0	8	0.0
upsetting	0	3	0.0
extensively	0	5	0.0
congresses	0	8	0.0
expansive	0	61	0.0
portrayed	0	3	0.0
earliest	0	36	0.0
banged	0	3	0.0
tipping	0	23	0.0
stowaways	0	1	0.0
outpost	0	1	0.0
wiser	0	4	0.0
lively	0	106	0.0
acquisitions	0	3	0.0
eloquent	0	2	0.0
cactuses	0	1	0.0
ruinous	0	1	0.0
loyalty	0	43	0.0
bend	0	33	0.0
rapids	0	7	0.0
endocrine	0	1	0.0
moron	0	1	0.0
wolves	0	9	0.0
bents	0	1	0.0
novice	0	4	0.0
unfair	1	73	0.013513513513513514
dietician	0	2	0.0
blight	0	295	0.0
maritime	0	14	0.0
kings	0	18	0.0
niche	0	2	0.0
bee	0	24	0.0
fearlessly	0	1	0.0
valet	0	6	0.0
augmenting	0	1	0.0
stepdaughter	0	9	0.0
trips	3	2996	0.0010003334444814939
gendarme	0	1	0.0
poem	0	12	0.0
longest	0	13	0.0
shortly	0	43	0.0
ambience	0	8	0.0
puppets	0	3	0.0
sliding	0	4	0.0
extroverted	0	3	0.0
intermediary	0	6	0.0
reign	0	4	0.0
freight	0	11	0.0
lank	0	3	0.0
somehow	0	56	0.0
laborious	0	5	0.0
humankind	0	2	0.0
reclaim	0	11	0.0
hatchets	0	1	0.0
aged	0	72	0.0
disorders	0	7	0.0
figurehead	0	10	0.0
model	0	221	0.0
misinformation	0	1	0.0
detained	0	5	0.0
endangers	0	1	0.0
miniature	0	2	0.0
motored	0	1	0.0
praise	0	25	0.0
blanked	0	5	0.0
spouses	0	4	0.0
inexplicably	0	1	0.0
craving	0	3	0.0
pearl	0	47	0.0
situate	0	3	0.0
schoolmaster	0	1	0.0
unambiguous	0	1	0.0
dads	0	3	0.0
assassination	0	3	0.0
awful	0	666	0.0
comers	0	2	0.0
corrals	0	1	0.0
tenacious	0	1	0.0
deepened	0	1	0.0
mandatory	0	28	0.0
beheld	0	2	0.0
boundaries	0	4	0.0
cunning	0	8	0.0
dulls	0	1	0.0
corning	0	1	0.0
tiptoed	0	2	0.0
otherworldly	0	1	0.0
staple	0	4	0.0
apposite	0	2	0.0
indeterminacy	0	1	0.0
workout	0	30	0.0
women	2	2705	7.388252678241596E-4
standard	3	395	0.007537688442211055
mythology	0	7	0.0
remodelling	0	1	0.0
craftsman	0	3	0.0
bribe	0	2	0.0
screw	0	7	0.0
exposure	0	22	0.0
implication	0	4	0.0
interviewed	0	97	0.0
amalgamates	0	1	0.0
unendurable	0	1	0.0
refresher	0	5	0.0
value	0	624	0.0
accreditation	0	1	0.0
giraffes	1	241	0.004132231404958678
graduations	0	5	0.0
loop	0	11	0.0
costs	1	890	0.001122334455667789
securing	0	2	0.0
packet	0	410	0.0
hairs	0	212	0.0
nook	0	1	0.0
soothe	0	4	0.0
distorting	0	2	0.0
prefers	1	146	0.006802721088435374
cosign	0	1	0.0
unseat	0	1	0.0
evolutionary	0	1	0.0
programmer	0	211	0.0
soldier	0	47	0.0
soften	0	2	0.0
village	0	464	0.0
vomited	0	9	0.0
beaching	0	2	0.0
strongest	0	31	0.0
credentials	0	9	0.0
architecture	1	114	0.008695652173913044
misused	0	2	0.0
immaculately	0	1	0.0
tacky	0	1	0.0
passively	0	1	0.0
warden	0	7	0.0
courageously	0	2	0.0
actual	0	140	0.0
coked	0	1	0.0
propagates	0	1	0.0
used	0	2165	0.0
looming	0	1	0.0
validity	0	4	0.0
website	0	729	0.0
receptive	0	4	0.0
unnoticeable	0	1	0.0
rebuff	0	1	0.0
humanitarian	0	14	0.0
zombi	0	1	0.0
conscientiously	0	1	0.0
killer	0	37	0.0
mead	0	4	0.0
groomed	0	1	0.0
fur	0	144	0.0
athletes	1	30	0.03225806451612903
tempered	0	8	0.0
respectable	0	15	0.0
impinged	0	1	0.0
sourly	0	1	0.0
levels	1	137	0.007246376811594203
giveaways	0	1	0.0
researched	0	13	0.0
disseminate	0	3	0.0
refer	0	48	0.0
bugging	0	2	0.0
stamping	0	2	0.0
barrel	0	3	0.0
thicken	0	1	0.0
shelters	0	67	0.0
divorced	1	284	0.0035087719298245615
compounded	0	1	0.0
honeyed	0	1	0.0
linesmen	0	1	0.0
pretties	0	1	0.0
shape	0	184	0.0
picket	0	2	0.0
clogging	0	8	0.0
paste	0	41	0.0
municipalities	0	2	0.0
cheesecakes	0	1	0.0
sewer	0	1	0.0
agenda	0	57	0.0
downtown	1	214	0.004651162790697674
gardenias	0	1	0.0
kidnapping	0	2	0.0
reportedly	0	3	0.0
committing	0	6	0.0
financing	0	4	0.0
smoky	0	4	0.0
despoil	0	1	0.0
maltreatment	0	1	0.0
guerrilla	0	4	0.0
grading	0	2	0.0
theology	0	10	0.0
progressive	1	13	0.07142857142857142
punctually	2	8	0.2
hammer	1	137	0.007246376811594203
happy	13	11052	0.001174875734297334
sexy	0	42	0.0
gibbons	0	1	0.0
peaceful	2	115	0.017094017094017096
tyrannical	0	1	0.0
relations	0	228	0.0
tensions	0	4	0.0
climatic	0	2	0.0
demography	0	4	0.0
dribble	0	2	0.0
tends	0	23	0.0
analogue	0	1	0.0
groupies	0	1	0.0
carrots	4	521	0.007619047619047619
neared	0	1	0.0
secured	0	8	0.0
applicants	1	125	0.007936507936507936
conference	0	314	0.0
widening	0	3	0.0
geneticists	0	1	0.0
pads	0	7	0.0
alters	0	1	0.0
suckling	0	1	0.0
lowering	0	3	0.0
components	0	47	0.0
forbade	0	3	0.0
square	0	347	0.0
frowned	0	1	0.0
yawn	0	1	0.0
interfering	0	2	0.0
travellers	0	12	0.0
freaks	0	2	0.0
airliner	0	1	0.0
consecrated	0	1	0.0
remarkable	0	220	0.0
girlfriends	1	37	0.02631578947368421
sandwiches	9	2387	0.0037562604340567614
spreadsheet	0	33	0.0
exotic	0	64	0.0
visas	0	1	0.0
recognizes	0	4	0.0
calmness	0	3	0.0
recoiling	0	1	0.0
handkerchiefs	0	1	0.0
cockily	0	1	0.0
kayak	0	2	0.0
garbled	0	1	0.0
bail	0	2	0.0
monitoring	0	35	0.0
overalls	0	3	0.0
rum	1	18	0.05263157894736842
veritable	0	1	0.0
archer	0	6	0.0
quits	0	2	0.0
jump	0	691	0.0
incomes	0	79	0.0
avaricious	0	1	0.0
wards	0	9	0.0
workweek	0	1	0.0
deep	0	340	0.0
abler	0	1	0.0
inch	0	22	0.0
comments	5	259	0.01893939393939394
fragrant	1	18	0.05263157894736842
visually	0	2	0.0
reflects	0	38	0.0
grays	0	27	0.0
repent	0	3	0.0
trivial	0	8	0.0
condiments	0	6	0.0
erupted	0	2	0.0
producer	0	54	0.0
impact	0	96	0.0
cuddles	0	1	0.0
tablespoons	0	3	0.0
foolishness	0	1	0.0
flora	0	33	0.0
gent	0	1	0.0
tidal	0	35	0.0
rounded	0	10	0.0
lifeboats	0	9	0.0
wanting	0	60	0.0
revenging	0	1	0.0
chickpeas	0	1	0.0
john	38	7147	0.005288796102992345
exceeding	0	31	0.0
intersection	0	4	0.0
webbing	0	2	0.0
detected	0	15	0.0
tailoring	0	1	0.0
enforce	0	9	0.0
tripped	0	6	0.0
stewardess	0	8	0.0
divided	1	156	0.006369426751592357
represented	0	32	0.0
seismic	0	3	0.0
carpets	0	60	0.0
spaces	0	207	0.0
airplanes	2	39	0.04878048780487805
fevered	0	1	0.0
oracle	0	40	0.0
magnified	0	4	0.0
expedient	0	4	0.0
bankruptcies	0	2	0.0
visitations	0	1	0.0
devoted	0	53	0.0
sow	0	25	0.0
boosted	0	3	0.0
yen	0	34	0.0
extremely	0	236	0.0
dictator	0	7	0.0
rejected	0	34	0.0
maple	0	5	0.0
brilliantly	0	4	0.0
inelegant	0	1	0.0
brusque	0	1	0.0
manuscript	0	2	0.0
brochure	0	176	0.0
noisy	3	393	0.007575757575757576
charter	0	5	0.0
lateral	0	1	0.0
afternoon	50	15677	0.0031792458828765816
goblet	0	1	0.0
griffin	0	3	0.0
discriminates	0	7	0.0
cucumber	0	64	0.0
ghosts	0	13	0.0
threats	0	15	0.0
heroine	0	5	0.0
lime	0	11	0.0
alas	0	3	0.0
timer	0	5	0.0
pneumonia	0	5	0.0
enlarged	0	2	0.0
frantically	0	1	0.0
rounds	0	31	0.0
hereby	0	23	0.0
noiseless	0	1	0.0
catwalk	0	3	0.0
foe	0	7	0.0
add	0	1500	0.0
floats	0	3	0.0
innocent	1	26	0.037037037037037035
geometric	0	3	0.0
zealous	0	1	0.0
troops	0	11	0.0
nations	0	29	0.0
queue	0	46	0.0
capacity	0	141	0.0
freaking	1	2	0.3333333333333333
programed	0	2	0.0
expressionism	0	13	0.0
picturing	0	1	0.0
casinos	0	7	0.0
binoculars	0	1	0.0
wishing	0	31	0.0
stamps	0	3	0.0
pension	0	41	0.0
tern	0	5	0.0
subway	0	354	0.0
refinement	0	3	0.0
hoses	0	2	0.0
edible	0	2	0.0
sculpturing	0	1	0.0
seems	0	751	0.0
moles	0	1	0.0
unnerving	0	1	0.0
jasper	0	3	0.0
referral	0	1	0.0
owed	0	1	0.0
swearer	0	1	0.0
visiting	2	818	0.0024390243902439024
nag	0	1	0.0
thought	16	1341	0.011790714812085483
developmental	0	4	0.0
golfer	0	4	0.0
return	5	878	0.0056625141562853904
china	0	3526	0.0
lesion	0	1	0.0
triumphs	0	1	0.0
candidate	2	732	0.0027247956403269754
arctic	1	10	0.09090909090909091
installed	0	40	0.0
actresses	0	6	0.0
bobtail	0	3	0.0
initiators	0	1	0.0
cared	0	15	0.0
sicked	0	5	0.0
ready	0	859	0.0
steward	0	8	0.0
endeavored	0	2	0.0
apology	1	62	0.015873015873015872
jurisdiction	0	1	0.0
ferret	0	1	0.0
litigation	0	1	0.0
meantime	0	41	0.0
shines	0	11	0.0
exploited	0	1	0.0
fourth	8	1722	0.004624277456647399
printable	0	1	0.0
stag	0	3	0.0
relates	0	14	0.0
schools	1	180	0.0055248618784530384
stats	0	12	0.0
erupting	0	1	0.0
backwards	0	4	0.0
arranges	0	1	0.0
subscriber	0	1	0.0
cloying	0	1	0.0
planes	0	47	0.0
tactical	0	3	0.0
shrinking	0	2	0.0
viewers	0	64	0.0
formed	0	70	0.0
submerge	0	1	0.0
juniors	0	1	0.0
gotta	0	11	0.0
tedious	0	11	0.0
wartime	0	1	0.0
checkered	0	3	0.0
reworded	0	1	0.0
selling	0	459	0.0
soybeans	0	4	0.0
platonic	0	1	0.0
dimple	0	1	0.0
synthetic	1	33	0.029411764705882353
teaspoonful	0	4	0.0
dreads	0	1	0.0
subtract	0	2	0.0
sukiyaki	0	1	0.0
emigrate	0	8	0.0
blurbs	0	1	0.0
tight	1	629	0.0015873015873015873
peculiar	0	15	0.0
aboard	1	38	0.02564102564102564
efficient	3	357	0.008333333333333333
voters	0	2	0.0
twosome	0	1	0.0
parlor	0	5	0.0
anymore	0	337	0.0
blossom	0	17	0.0
lining	0	17	0.0
sirens	0	2	0.0
falcon	0	6	0.0
fat	0	1484	0.0
investigating	1	16	0.058823529411764705
beer	2	1645	0.0012143290831815423
mothers	0	45	0.0
abstained	0	1	0.0
bottleneck	0	2	0.0
absolve	0	3	0.0
multiplies	0	1	0.0
absolves	0	1	0.0
paths	0	13	0.0
drummers	0	1	0.0
sicks	0	7	0.0
pinks	0	2	0.0
suitcase	1	41	0.023809523809523808
enjoyable	0	231	0.0
entrust	0	2	0.0
generalizing	0	1	0.0
phobia	0	245	0.0
gander	0	1	0.0
cupboards	0	56	0.0
underdeveloped	0	2	0.0
inferring	0	1	0.0
permeated	0	1	0.0
number	9	4363	0.0020585544373284536
chewed	1	202	0.0049261083743842365
wardrobe	6	356	0.016574585635359115
knowledge	11	1315	0.008295625942684766
liaise	0	3	0.0
uptake	0	1	0.0
reformation	0	1	0.0
qualities	0	201	0.0
firing	0	3	0.0
dispatch	0	3	0.0
sans	0	6	0.0
espouse	0	1	0.0
stone	0	135	0.0
hints	0	19	0.0
dairy	0	22	0.0
dread	0	4	0.0
prepayment	0	1	0.0
arty	0	1	0.0
entanglement	0	1	0.0
convertible	0	1	0.0
offering	1	340	0.002932551319648094
allowances	0	1	0.0
straighter	0	2	0.0
fake	0	51	0.0
salutations	0	2	0.0
munch	0	10	0.0
mammography	0	1	0.0
infant	0	10	0.0
invests	0	2	0.0
timbre	0	3	0.0
turbulence	0	9	0.0
entomology	0	1	0.0
accidental	0	109	0.0
threatening	0	16	0.0
overflowing	0	2	0.0
cocks	0	3	0.0
rewriting	0	1	0.0
genesis	0	3	0.0
declined	0	13	0.0
garbageman	0	1	0.0
chiles	0	3	0.0
flowery	0	6	0.0
zither	0	4	0.0
northern	0	37	0.0
shrubs	0	2	0.0
pas	0	7	0.0
uniform	0	73	0.0
escalated	0	1	0.0
constellations	0	1	0.0
mask	0	30	0.0
install	0	99	0.0
noblewoman	0	1	0.0
purser	0	1	0.0
handled	0	14	0.0
dishonesty	0	1	0.0
rectangle	0	24	0.0
kneels	0	4	0.0
hostess	0	23	0.0
appending	0	1	0.0
reels	0	2	0.0
gymnasiums	0	1	0.0
wonderful	10	1801	0.005521811154058531
especial	0	46	0.0
terminology	0	3	0.0
wafer	0	3	0.0
phrase	0	39	0.0
employes	0	70	0.0
thrice	0	11	0.0
recreation	0	38	0.0
maintenance	4	220	0.017857142857142856
slides	0	13	0.0
mumble	0	2	0.0
shush	0	1	0.0
shawl	0	5	0.0
beaks	0	7	0.0
funk	0	18	0.0
conceiving	0	1	0.0
tenth	0	20	0.0
lingering	0	1	0.0
dockyard	0	1	0.0
escalates	0	2	0.0
passivity	0	1	0.0
haircuts	0	1	0.0
move	1	939	0.0010638297872340426
queries	0	16	0.0
drought	0	5	0.0
soy	0	12	0.0
modulated	0	2	0.0
innate	0	17	0.0
rogers	0	2	0.0
belt	2	2281	8.760402978537013E-4
bright	2	526	0.003787878787878788
tucked	0	3	0.0
homages	0	2	0.0
uprisings	0	1	0.0
overtook	0	4	0.0
manipulated	0	4	0.0
pensioner	0	24	0.0
autonomy	0	34	0.0
mountaineering	0	3	0.0
beaches	2	357	0.005571030640668524
renders	0	2	0.0
darned	0	1	0.0
upbringing	0	4	0.0
bask	0	2	0.0
thickets	0	2	0.0
increasing	0	163	0.0
occult	0	2	0.0
mental	1	90	0.01098901098901099
stole	2	419	0.004750593824228029
swayed	0	3	0.0
hydrate	0	1	0.0
sexes	0	26	0.0
bookshelf	0	18	0.0
worsened	0	1	0.0
gratify	0	7	0.0
myself	2	1686	0.001184834123222749
iguana	0	2	0.0
durability	0	2	0.0
adoring	0	3	0.0
tarts	0	1	0.0
separations	0	1	0.0
simultaneously	0	22	0.0
whole	0	1054	0.0
disgust	0	2	0.0
comrade	0	2	0.0
pituitary	0	1	0.0
education	0	1216	0.0
connecting	0	10	0.0
renewed	0	13	0.0
forces	0	29	0.0
giving	0	686	0.0
exactly	1	488	0.002044989775051125
browser	0	1	0.0
calf	0	1	0.0
ten	2	8301	2.4087679152113694E-4
surroundings	0	23	0.0
respectfully	0	17	0.0
accordingly	0	26	0.0
sundae	0	1	0.0
cabinet	0	49	0.0
retail	0	77	0.0
emissions	0	7	0.0
responsibility	14	282	0.0472972972972973
extractor	0	2	0.0
finished	2	3219	6.209251785159888E-4
automating	0	1	0.0
zebra	0	3	0.0
legging	0	18	0.0
waterlogged	0	1	0.0
joker	0	6	0.0
retract	0	1	0.0
crossbar	0	1	0.0
pitched	0	4	0.0
mosquito	0	5	0.0
incapable	0	2	0.0
gratefulness	0	1	0.0
recreational	0	5	0.0
subtitled	0	1	0.0
cube	0	17	0.0
warmth	0	16	0.0
persevere	0	1	0.0
civilized	0	5	0.0
viola	0	19	0.0
mops	2	133	0.014814814814814815
respite	0	1	0.0
dishwasher	0	25	0.0
importantly	0	24	0.0
revelations	0	2	0.0
competing	0	16	0.0
listeners	0	15	0.0
creditor	0	2	0.0
admissions	0	30	0.0
aunts	1	161	0.006172839506172839
walking	4	922	0.004319654427645789
fjords	0	1	0.0
suiting	0	6	0.0
unwritten	0	3	0.0
animations	0	9	0.0
linguistic	0	15	0.0
participant	1	14	0.06666666666666667
airlines	0	71	0.0
spins	0	4	0.0
audience	0	124	0.0
salon	0	39	0.0
volleyballs	0	27	0.0
advocate	0	13	0.0
golfs	0	1	0.0
charismatic	0	14	0.0
funnel	0	3	0.0
bathe	0	29	0.0
ion	0	3	0.0
dawns	0	4	0.0
fee	0	89	0.0
fussy	0	5	0.0
biscuits	0	27	0.0
greasy	1	30	0.03225806451612903
villainy	0	3	0.0
grads	0	1	0.0
nylon	0	37	0.0
untold	0	1	0.0
somersault	0	1	0.0
drug	0	111	0.0
confined	0	32	0.0
prism	0	2	0.0
spit	0	25	0.0
destroyed	0	149	0.0
involuntary	0	3	0.0
convergent	0	2	0.0
modelling	0	2	0.0
curriculums	0	2	0.0
contractors	0	6	0.0
sightings	0	10	0.0
mushroom	0	29	0.0
talk	4	8001	4.996876951905059E-4
cupcakes	0	3	0.0
comprehensible	0	2	0.0
weighing	0	11	0.0
puddles	0	1	0.0
studded	0	3	0.0
brooch	0	1	0.0
runs	0	336	0.0
overworking	0	3	0.0
surfers	0	6	0.0
simulating	0	1	0.0
flower	1	176	0.005649717514124294
valve	0	1	0.0
facilitated	0	2	0.0
aptly	0	1	0.0
volatile	0	4	0.0
scrambled	0	2	0.0
entourage	0	2	0.0
mini	0	104	0.0
discriminatory	1	15	0.0625
naught	0	3	0.0
managerial	0	20	0.0
steps	1	312	0.003194888178913738
housemaid	0	6	0.0
bettering	0	1	0.0
undertaken	0	3	0.0
frizzy	0	2	0.0
incompatible	0	4	0.0
tired	1	2925	3.417634996582365E-4
alright	1	65	0.015151515151515152
pertinence	0	1	0.0
restaurants	6	1654	0.0036144578313253013
combine	0	109	0.0
paragraph	0	85	0.0
kidding	0	59	0.0
paper	0	820	0.0
laying	0	15	0.0
viewing	0	76	0.0
bracelets	0	161	0.0
capitalization	0	1	0.0
distinctly	0	1	0.0
chance	1	1058	9.442870632672333E-4
tattoo	1	63	0.015625
disobeys	0	3	0.0
improvisation	0	2	0.0
pares	0	1	0.0
primes	0	1	0.0
intentions	0	22	0.0
escape	4	481	0.008247422680412371
blackmailed	0	1	0.0
rang	0	27	0.0
rotating	0	8	0.0
spectator	0	3	0.0
lodgers	0	1	0.0
arbiter	0	2	0.0
introverted	0	5	0.0
lube	0	1	0.0
consumable	0	1	0.0
spokesperson	0	6	0.0
defendant	0	1	0.0
mill	0	13	0.0
climbs	0	12	0.0
naval	0	12	0.0
sauna	0	13	0.0
navies	0	1	0.0
genial	0	2	0.0
invigorated	0	1	0.0
pedagogical	0	7	0.0
filled	1	1040	9.606147934678194E-4
ointment	0	6	0.0
connected	2	126	0.015625
secretary	0	695	0.0
duty	0	197	0.0
apartment	11	1252	0.00870942201108472
aggravate	0	1	0.0
imagines	0	4	0.0
slacks	0	16	0.0
ponds	0	7	0.0
consensual	0	1	0.0
coughs	0	9	0.0
photographers	0	15	0.0
discard	0	2	0.0
automatically	0	32	0.0
repair	1	210	0.004739336492890996
worms	0	5	0.0
shelled	0	2	0.0
destructive	0	7	0.0
made	8	9456	8.453085376162299E-4
stencil	0	1	0.0
disrupt	0	3	0.0
sorting	0	3	0.0
allure	0	2	0.0
untiring	0	2	0.0
consideration	0	114	0.0
season	1	1530	6.531678641410843E-4
fallen	0	205	0.0
reveal	0	58	0.0
motivator	0	13	0.0
amateurs	0	1	0.0
came	1	2913	3.4317089910775565E-4
pesticides	0	1	0.0
intuition	0	2	0.0
myriad	0	1	0.0
mere	0	10	0.0
fever	1	1247	8.012820512820513E-4
nouns	0	3	0.0
paved	0	1	0.0
fulled	0	7	0.0
evaluate	0	80	0.0
widely	0	35	0.0
ran	1	753	0.001326259946949602
studio	0	170	0.0
investigator	0	12	0.0
dagger	0	259	0.0
surpass	0	3	0.0
penguins	0	15	0.0
idiomatic	0	2	0.0
colonies	0	2	0.0
discommoded	0	1	0.0
riddled	0	1	0.0
outskirt	0	1	0.0
sodomy	0	2	0.0
sight	0	148	0.0
contentment	0	1	0.0
cue	0	2	0.0
materials	0	244	0.0
vivid	0	17	0.0
frugal	0	1	0.0
mainly	1	298	0.0033444816053511705
cruises	0	11	0.0
wooing	0	1	0.0
relaxation	0	107	0.0
headlines	0	2	0.0
watermelons	0	9	0.0
ire	0	1	0.0
faults	0	12	0.0
manipulative	0	5	0.0
duality	0	1	0.0
descends	0	1	0.0
mediating	0	1	0.0
cat	0	454	0.0
unnecessary	0	103	0.0
grader	0	2	0.0
wok	0	22	0.0
reconciles	0	1	0.0
interacting	0	38	0.0
kinks	0	1	0.0
weeknight	0	1	0.0
loss	0	65	0.0
colored	0	84	0.0
dawn	0	25	0.0
pushed	0	230	0.0
referees	0	1	0.0
seep	0	8	0.0
remediable	0	1	0.0
billiards	0	12	0.0
required	2	565	0.003527336860670194
planing	0	313	0.0
illuminated	0	3	0.0
tolerable	0	2	0.0
conversationalists	0	1	0.0
hill	0	72	0.0
samba	0	102	0.0
diagramming	0	11	0.0
conditionals	0	1	0.0
infirm	0	1	0.0
gasping	0	1	0.0
ranting	0	1	0.0
temp	0	3	0.0
titbit	0	1	0.0
reorganization	0	3	0.0
obvious	0	56	0.0
corridors	0	11	0.0
suggested	1	135	0.007352941176470588
gabbed	0	1	0.0
horseshoe	0	2	0.0
drew	0	17	0.0
useless	0	37	0.0
cannons	0	1	0.0
toilsome	0	1	0.0
spirituality	0	3	0.0
rapports	0	1	0.0
scheme	0	26	0.0
serenity	0	6	0.0
whether	3	268	0.01107011070110701
improper	0	9	0.0
writings	0	1	0.0
taboo	0	16	0.0
clearly	0	270	0.0
condition	0	269	0.0
nicely	0	33	0.0
cropping	0	2	0.0
thunderstorms	0	3	0.0
shuts	0	5	0.0
beep	0	5	0.0
articulate	0	6	0.0
proceeding	0	5	0.0
workdays	0	3	0.0
fats	0	4	0.0
superintendent	1	4	0.2
clipper	0	1	0.0
chromes	0	2	0.0
stimuli	0	2	0.0
corks	0	1	0.0
absorbing	0	4	0.0
proudly	0	5	0.0
irruptions	0	1	0.0
specialist	0	231	0.0
includes	0	473	0.0
frameworks	0	2	0.0
chasing	0	30	0.0
whispered	0	2	0.0
racquets	0	2	0.0
discussion	0	87	0.0
blogging	0	1	0.0
