tweet_created_dt,tweet_text,final_tweet_text,sentiment,sentiment_count,sentiment_score
2020-06-10 03:57:40,Video comm.politique du jour . Le message enregistré de Joe Biden aux enfants de George Floyd diffusé pendant son enterrement ce mardi,"['video', 'comm.politique', 'du', 'jour', 'le', 'message', 'enregistré', 'de', 'joe', 'biden', 'aux', 'enfants', 'de', 'george', 'floyd', 'diffusé', 'pendant', 'son', 'enterrement', 'ce', 'mardi']",,0.0,0.0
2020-06-10 04:03:44,"4th Circuit revives federal lawsuit brought by the family of schizophrenic man killed by in 2013. they would tased him, kicked him, choked him, and shot him 22 times. Lower court ruled this protected by QI. 4th Circuit, citing George Floyd, say do better. http//cdn.cnn.com/cnn/2020/images/06/09/182142.p.pdf","['4th', 'circuit', 'revives', 'revive', 'federal', 'lawsuit', 'brought', 'bring', 'by', 'the', 'family', 'of', 'schizophrenic', 'man', 'killed', 'kill', 'by', 'in', '2013', 'they', 'would', 'tased', 'tase', 'him', 'he', 'kicked', 'kick', 'him', 'he', 'choked', 'choke', 'him', 'he', 'and', 'shot', 'shoot', 'him', 'he', '22', 'times', 'time', 'lower', 'court', 'ruled', 'rule', 'this', 'protected', 'protect', 'by', 'qi.', '4th', 'circuit', 'citing', 'cite', 'george', 'floyd', 'says', 'say', 'do', 'better', 'http//cdn.cnn.com/cnn/2020/images/06/09/182142.p.pdf']",fear,6.0,3.4640000000000004
2020-06-10 04:07:25,Cette Amerique si émue et si forte ! L ancienne amie de George Floyd et leur petite fille. Première apparition à l enterrement ce Mardi .,"['cette', 'amerique', 'si', 'émue', 'et', 'si', 'forte', 'l', 'ancienne', 'amie', 'de', 'george', 'floyd', 'et', 'leur', 'petite', 'fille', 'première', 'apparition', 'à', 'l', 'enterrement', 'ce', 'mardi']",surprise,1.0,0.633
2020-06-10 04:09:57,Chanson du moment. Ne-Yo en pleurs à l enterrement de George Floyd .,"['chanson', 'du', 'moment', 'ne', 'yo', 'en', 'pleurs', 'pleur', 'à', 'por', 'l', 'enterrement', 'de', 'george', 'floyd']",,0.0,0.0
2020-06-10 04:42:56,"it is been more than six hour since thing went down in Camden. State police have not, to my knowledge, released any information about the circumstance of the arrests. #CamdenDE #NetDE #KentDE #GeorgeFloyd #GeorgeFloydProtests","['it', 'is', 'be', 'been', 'be', 'more', 'than', 'six', 'hours', 'hour', 'since', 'things', 'thing', 'went', 'go', 'down', 'in', 'camden', 'state', 'police', 'have', 'not', 'to', 'my', 'knowledge', 'released', 'release', 'any', 'information', 'about', 'the', 'circumstances', 'circumstance', 'of', 'the', 'arrests', 'arrest', 'camdende', 'netde', 'kentde', 'george', 'floyd', 'george', 'floyd', 'protests']",trust,2.0,0.843
2020-06-10 04:49:16,I WILL NEVER SHUT UP AND JUST DRIBBLE! #BlackLivesMatter,"['i', 'will', 'never', 'shut', 'up', 'and', 'just', 'dribble', 'blacklivesmatter']",,0.0,0.0
2020-06-10 04:59:53,"The death of George Floyd is leading to the removal by protester in some case and state nan city leader in others of controversial statue nan monument that have riled some people for decades, if not longer. We saw an example of that tonight in #RVA https//www.wric.com/news/local-news/richmond/christopher-columbus-statue-at-bryd-park-torn-down-thrown-into-lake/ – at Byrd Park","['the', 'death', 'of', 'george', 'floyd', 'is', 'be', 'leading', 'lead', 'to', 'the', 'removal', 'by', 'protesters', 'protester', 'in', 'some', 'cases', 'case', 'and', 'state', 'nan', 'city', 'leaders', 'leader', 'in', 'others', 'other', 'of', 'controversial', 'statues', 'statue', 'nan', 'monuments', 'monument', 'that', 'have', 'riled', 'rile', 'some', 'people', 'for', 'decades', 'decade', 'if', 'not', 'longer', 'we', 'saw', 'see', 'an', 'a', 'example', 'of', 'that', 'tonight', 'in', 'rva', 'https//www.wric.com/news/local-news/richmond/christopher-columbus-statue-at-bryd-park-torn-down-thrown-into-lake/', 'at', 'byrd', 'park']",trust,2.0,1.321
2020-06-10 05:08:45,"If ur like me and dont have the fund to donate, keep this video running somewhere. Make sure you dont mute it so ur view can count #BlackLivesMatter","['if', 'ur', 'you', 'like', 'me', 'i', 'and', 'do', 'nt', 'not', 'have', 'the', 'funds', 'fund', 'to', 'donate', 'keep', 'this', 'video', 'running', 'run', 'somewhere', 'make', 'sure', 'you', 'do', 'nt', 'not', 'mute', 'it', 'so', 'ur', 'you', 'view', 'can', 'count', 'blacklives', 'blacklive', 'matter']",trust,3.0,1.391
2020-06-10 08:28:20,Overnight The Confederate monument in Downtown #Portsmouth wa covered sheet and bags. A #Blacklivesmatter sign is now up on the fence surrounding the 127- year- old statue. I have all of the detail on starting at 430a.m. – at To Our Confederate Dead Monument,"['overnight', 'the', 'confederate', 'monument', 'in', 'downtown', 'portsmouth', 'was', 'be', 'covered', 'cover', 'sheets', 'sheet', 'and', 'bags', 'bag', 'a', '#blacklivesmatter', 'sign', 'is', 'be', 'now', 'up', 'on', 'the', 'fence', 'surrounding', 'surround', 'the', '127', 'year', 'old', 'statue', 'i', 'have', 'all', 'of', 'the', 'details', 'detail', 'on', 'starting', 'start', 'at', '430', 'a.m.', 'at', 'to', 'our', 'we', 'confederate', 'dead', 'monument']",anticipation,2.0,1.195
2020-06-10 09:58:12,Men in #KKK hood flying #tRump banner https//www.rawstory.com/2020/06/men-in-kkk-hoods-flying-trump-banner-attempt-to-march-at-black-lives-matter-event-in-nevada/ attempt to march at #BlackLivesMatter event in Nevada #TheResistance #VoteOutTheGOP #BeGoneBigots #MASA #VoteBlueToSaveAmerica #tRumpTrainWreck,"['men', 'man', 'in', 'kkk', 'hoods', 'hood', 'flying', 'fly', 'trump', 'banner', 'https//www.rawstory.com/2020/06/men-in-kkk-hoods-flying-trump-banner-attempt-to-march-at-black-lives-matter-event-in-nevada/', 'attempt', 'to', 'march', 'at', 'blacklives', 'matter', 'event', 'in', 'nevada', 'theresistance', 'voteoutthegop', 'begonebigots', 'masa', '#votebluetosaveamerica', '#trumptrainwreck']",anticipation,1.0,0.562
2020-06-10 11:09:28,George Floyd and Derek Chauvin bumped head when working security at the same club. Chauvin had a motive based on their prior altercation. The plot thickens,"['george', 'floyd', 'and', 'derek', 'chauvin', 'bumped', 'bump', 'heads', 'head', 'when', 'working', 'work', 'security', 'at', 'the', 'same', 'club', 'chauvin', 'had', 'have', 'a', 'motive', 'based', 'base', 'on', 'their', 'they', 'prior', 'altercation', 'the', 'plot', 'thickens', 'thicken']",anger,1.0,0.7290000000000001
2020-06-10 11:58:49,"During #PMQ, is asked about after the death of #GeorgeFloyd.","['during', 'pmq', 'is', 'be', 'asked', 'ask', 'about', 'after', 'the', 'death', 'of', 'georgefloyd']",sadness,1.0,0.915
2020-06-10 12:03:52,So here is a bad apple. Did any peer stop him a he did this? Would they have done anything if it wa not on video? He clearly is not afraid of repercussions. Get it? — NJ Corrections Officer Mocks George floyd is Death a Protesters Pass,"['so', 'here', 'is', 'be', 'a', 'bad', 'apple', 'did', 'do', 'any', 'peers', 'peer', 'stop', 'him', 'he', 'as', 'he', 'did', 'do', 'this', 'would', 'they', 'have', 'done', 'do', 'anything', 'if', 'it', 'was', 'be', 'not', 'on', 'video', 'he', 'clearly', 'is', 'be', 'not', 'afraid', 'of', 'repercussions', 'repercussion', 'get', 'it', 'nj', 'corrections', 'officer', 'mocks', 'mock', 'george', 'floyd', 'is', 'be', 'death', 'as', 'protesters', 'pass']",fear,3.0,2.0620000000000003
2020-06-10 12:57:40,"Looks like Muriel Bowser started something big... Mayor renamed the intersection at H and 16th street #BlackLivesMatter Plaza and commissioned artist to paint the word in big, yellow letter on the pavement. via","['looks', 'look', 'like', 'muriel', 'bowser', 'started', 'start', 'something', 'big', 'mayor', 'renamed', 'rename', 'the', 'intersection', 'at', 'h', 'and', '16th', 'streets', 'street', 'blacklives', 'matter', 'plaza', 'and', 'commissioned', 'commission', 'artists', 'artist', 'to', 'paint', 'the', 'words', 'word', 'in', 'big', 'yellow', 'letters', 'letter', 'on', 'the', 'pavement', 'via']",trust,5.0,2.2270000000000003
2020-06-10 13:00:12,"On racism... This story wa in my Facebook memory today. i am not an activist type, i am kinda private and definitely le outspoken than most people think. However, I feel like it is a good time to offer up anything I can so here it is. Please take time to read. #BlackLivesMatter","['on', 'racism', 'this', 'story', 'was', 'be', 'in', 'my', 'facebook', 'memories', 'memory', 'today', 'i', 'am', 'be', 'not', 'an', 'a', 'activist', 'type', 'i', 'am', 'be', 'kinda', 'private', 'and', 'definitely', 'less', 'outspoken', 'than', 'most', 'people', 'think', 'however', 'i', 'feel', 'like', 'it', 'is', 'be', 'a', 'good', 'time', 'to', 'offer', 'up', 'anything', 'i', 'can', 'so', 'here', 'it', 'is', 'be', 'please', 'take', 'time', 'to', 'read', 'blacklivesmatter']",trust,2.0,1.101
2020-06-10 13:54:24,"San Jose Police had a bias trainer to help them learn how to do more equitable policing. During the George Floyd protests, they shot him in the crotch with rubber bullets, causing him to need emergency surgery for a ruptured testicle.","['san', 'jose', 'police', 'had', 'have', 'a', 'bias', 'trainer', 'to', 'help', 'them', 'they', 'learn', 'how', 'to', 'do', 'more', 'equitable', 'policing', 'during', 'the', 'george', 'floyd', 'protests', 'protest', 'they', 'shot', 'shoot', 'him', 'he', 'in', 'the', 'crotch', 'with', 'rubber', 'bullets', 'bullet', 'causing', 'cause', 'him', 'he', 'to', 'need', 'emergency', 'surgery', 'for', 'a', 'ruptured', 'rupture', 'testicle']",fear,7.0,4.002
2020-06-10 14:00:53,"House Judiciary hearing on police brutality and racial profiling will start shortly. Witnesses include Sherrilyn Ifill of the NAACP legal defense, and Philonise Floyd, the brother of George Floyd.","['house', 'judiciary', 'hearing', 'on', 'police', 'brutality', 'and', 'racial', 'profiling', 'will', 'start', 'shortly', 'witnesses', 'witness', 'include', 'sherrilyn', 'ifill', 'of', 'the', 'naacp', 'legal', 'defense', 'and', 'philonise', 'floyd', 'the', 'brother', 'of', 'george', 'floyd']",trust,5.0,3.016
2020-06-10 14:14:55,"Black Lives Matter Plaza Washington, DC","['black', 'lives', 'life', 'matter', 'plaza', 'washington', 'dc']",trust,1.0,0.47700000000000004
2020-06-10 14:18:31,#Black life matter,"['black', 'lives', 'life', 'matter']",trust,1.0,0.47700000000000004
2020-06-10 14:19:37,"Opening remark from Philonise Floyd, the brother of George Floyd. I can not tell you the kind of pain you feel when you watch something like that, Floyd say of the video of his brother dying while a Minneapolis police officer kneeled on his neck a Floyd begged for his mother.","['opening', 'open', 'remarks', 'remark', 'from', 'philonise', 'floyd', 'the', 'brother', 'of', 'george', 'floyd', 'i', 'can', 'not', 'tell', 'you', 'the', 'kind', 'of', 'pain', 'you', 'feel', 'when', 'you', 'watch', 'something', 'like', 'that', 'floyd', 'says', 'say', 'of', 'the', 'video', 'of', 'his', 'he', 'brother', 'dying', 'die', 'while', 'a', 'minneapolis', 'police', 'officer', 'kneeled', 'kneel', 'on', 'his', 'he', 'neck', 'as', 'floyd', 'begged', 'beg', 'for', 'his', 'he', 'mother']",trust,6.0,3.569
2020-06-10 14:58:57,"Yes, acknowledge. Yes, support. Yes, reflect. Yes, learn. Yes, listen. And, yes, amplify the voice of Black, Indigenous, Educators of Color. #BlackLivesMatter #POC #BIPOC #education #socialjustice #socioculturalcompetence #criticalconsciousness #getyourteachon #eduheroes","['yes', 'acknowledge', 'yes', 'support', 'yes', 'reflect', 'yes', 'learn', 'yes', 'listen', 'and', 'yes', 'amplify', 'the', 'voices', 'voice', 'of', 'black', 'indigenous', 'educators', 'of', 'color', 'blacklives', 'matter', 'poc', 'bipoc', '#education', '#socialjustice', '#socioculturalcompetence', '#criticalconsciousness', 'getyourteachon', '#eduheroes', '#eduhero']",trust,1.0,0.47700000000000004
2020-06-10 15:46:27,Several hundred demonstrator have gathered at Baltimore School for the Arts. They plan to march to North Ave. in a protest demanding the Maryland State Dept. of Education and Baltimore City Public Schools exhibit full and public support for the Black Lives Matter movement. – at Baltimore School for the Arts,"['several', 'hundred', 'demonstrators', 'demonstrator', 'have', 'gathered', 'gather', 'at', 'baltimore', 'school', 'for', 'the', 'arts', 'they', 'plan', 'to', 'march', 'to', 'north', 'ave.', 'in', 'a', 'protest', 'demanding', 'demand', 'the', 'maryland', 'state', 'dept.', 'of', 'education', 'and', 'baltimore', 'city', 'public', 'schools', 'exhibit', 'full', 'and', 'public', 'support', 'for', 'the', 'black', 'lives', 'matter', 'movement', 'at', 'baltimore', 'school', 'for', 'the', 'arts']",trust,2.0,1.008
2020-06-10 15:54:14,#blacklivesmatter,['#blacklivesmatter'],,0.0,0.0
2020-06-10 16:03:33,"I wa not gonna say it but I feel like I Some of you were WAY too quiet about George Floyd and the protests, but came to social medium with a QUICKNESS to post your gay selfie the second June 1st hit..................................................","['i', 'was', 'be', 'not', 'gon', 'go', 'na', 'to', 'say', 'it', 'but', 'i', 'feel', 'like', 'i', 'some', 'of', 'you', 'were', 'be', 'way', 'too', 'quiet', 'about', 'george', 'floyd', 'and', 'the', 'protests', 'protest', 'but', 'came', 'come', 'to', 'social', 'media', 'with', 'a', 'quickness', 'to', 'post', 'your', 'you', 'gay', 'selfie', 'the', 'second', 'june', '1st', 'hit']",trust,3.0,1.164
2020-06-10 16:08:21,How tf did black life matter turn into gay life matter ? People be wanting attention so bad ..,"['how', 'tf', 'did', 'do', 'black', 'lives', 'life', 'matter', 'turn', 'into', 'gay', 'lives', 'life', 'matter', 'people', 'be', 'wanting', 'want', 'attention', 'so', 'bad']",sadness,3.0,0.905
2020-06-10 16:34:46,"#PoliceFreeSchools squad, let is elevate, show up for nan support fight to eliminate the school police department! Live stream BOP press conference at 2PM PST/5PM EST nan flood the school board meeting! The #GeorgeFloyd resolution will be introduced today!","['policefreeschools', 'squad', 'let', 'is', 'be', 'elevate', 'show', 'up', 'for', 'nan', 'support', 'fight', 'to', 'eliminate', 'the', 'school', 'police', 'department', 'live', 'stream', 'bop', 'press', 'conference', 'at', '2', 'pm', 'pst', '5', 'pm', 'est', 'nan', 'flood', 'the', 'school', 'board', 'meeting', 'the', 'georgefloyd', 'resolution', 'will', 'be', 'introduced', 'introduce', 'today']",fear,3.0,1.594
2020-06-10 17:10:45,"""Cuando los más oprimidos se levantan, el mundo se subleva con nosotros"" Angela Davis. Foto del pasado 04 de junio, Monumento a Lincoln, Washington DC. #BlackLivesMatter","['cuando', 'los', 'más', 'oprimidos', 'oprimido', 'se', 'levantan', 'el', 'mundo', 'se', 'subleva', 'con', 'nosotros', 'angela', 'davis', 'foto', 'del', 'pasado', '04', 'de', 'junio', 'monumento', 'a', 'lincoln', 'washington', 'dc', 'blacklivesmatter']",,0.0,0.0
2020-06-10 17:13:16,"Coppin State University present a Virtual Town Hall A conversation on the state of our community and where we go from here, moderated by #WhiteHouse Correspondent nan #CNN Political Analyst April Ryan. Register at http//coppin.edu/townhall #blm #Baltimore #georgefloyd #HBCU","['coppin', 'state', 'university', 'presents', 'present', 'a', 'virtual', 'town', 'hall', 'a', 'conversation', 'on', 'the', 'state', 'of', 'our', 'we', 'community', 'and', 'where', 'we', 'go', 'from', 'here', 'moderated', 'moderate', 'by', 'whitehouse', 'correspondent', 'nan', 'cnn', 'political', 'analyst', 'april', 'ryan', 'register', 'at', 'http//coppin.edu/townhall', '#blm', 'baltimore', 'georgefloyd', 'hbcu']",anticipation,3.0,1.234
2020-06-10 17:37:48,This poor man should have had the funeral that George Floyd had! What a great loss to that MN community. it is a disgrace! May he Rest In Peace,"['this', 'poor', 'man', 'should', 'have', 'had', 'have', 'the', 'funeral', 'that', 'george', 'floyd', 'had', 'have', 'what', 'a', 'great', 'loss', 'to', 'that', 'mn', 'community', 'it', 'is', 'be', 'a', 'disgrace', 'may', 'he', 'rest', 'in', 'peace']",sadness,3.0,2.3440000000000003
2020-06-10 17:48:51,This whole event wa planned way before George Floyd wa murdered! It wa just a GO that day. The police captain testified today that it wa nothing like he ever saw in his 30 years. There wa chaos in so many different places. They did not have the man power to fight it!,"['this', 'whole', 'event', 'was', 'be', 'planned', 'plan', 'way', 'before', 'george', 'floyd', 'was', 'be', 'murdered', 'murder', 'it', 'was', 'be', 'just', 'a', 'go', 'that', 'day', 'the', 'police', 'captain', 'testified', 'testify', 'today', 'that', 'it', 'was', 'be', 'nothing', 'like', 'he', 'ever', 'saw', 'see', 'in', 'his', 'he', '30', 'years', 'year', 'there', 'was', 'be', 'chaos', 'in', 'so', 'many', 'different', 'places', 'place', 'they', 'did', 'do', 'not', 'have', 'the', 'man', 'power', 'to', 'fight', 'it']",fear,4.0,2.792
2020-06-10 18:17:59,Winslow will always show out. Shout out to class of ‘18 for putting this all together. Keep making Winslow proud. Black life matter – at Winslow Township,"['winslow', 'will', 'always', 'show', 'out', 'shout', 'out', 'to', 'class', 'of', '18', 'for', 'putting', 'put', 'this', 'all', 'together', 'keep', 'making', 'make', 'winslow', 'proud', 'black', 'lives', 'life', 'matter', 'at', 'winslow', 'township']",joy,3.0,1.536
