tweet_id,content,sentiment,tweet_text
615235545002835969,Thanks to John @tateliverpool for a brilliant guided tour of Blind Spots #JacksonPollock. You've even helped my husband understand the work.,happy,Thanks to John for a brilliant guided tour of Blind Spots JacksonPollock Youve even helped my husband understand the work
611534227075694592,Wheel-chaired youth I directed to @britishmuseum today completely touched my heart - love her artwork card :) http://t.co/sbHuiEsUT9,happy,Wheelchaired youth I directed to today completely touched my heart love her artwork card 
614799729768140800,"Hey @britishmuseum, you meant ""no less strange TO PEOPLE OF THAT F-ED UP TIME"", right? http://t.co/LL7WG4JQmH",nocode,Hey you meant no less strange TO PEOPLE OF THAT FED UP TIME right 
611914506277523457,@britishmuseum Can I just barrow this for an evening? So beautiful!,happy, Can I just barrow this for an evening So beautiful
610375767743139840,@anotherpersonio @kettlesyard Thx for Fav - loved our visit to KY @geffrye join our @ruskinwalks 27 June http://t.co/y95MJrQNMP,happy, Thx for Fav loved our visit to KY join our 27 June 
611410036779315200,"#NG365 Pieter de Hooch's ""A Woman and her Maid in a Courtyard"" c.1660 @NationalGallery #art @JohnConstableRA http://t.co/8XseAiH84c",nocode,NG365 Pieter de Hoochs A Woman and her Maid in a Courtyard c1660 art 
614359163800526848,#ff @britishmuseum @thebiscuitjar @BedazzleEssex @BuddySaffronDog @BritMums @BandR_Carpets @BirnieTanya @Lovebeales @TheBHF @BNIwalden,nocode,ff 
614006581055877120,A fine publication 1926 @britishmuseum Corpus Vasorum Antiquorum - Greek &amp; Roman antiquities http://t.co/8S6cys8gMl http://t.co/PDQVJ7LJaC,happy,A fine publication 1926 Corpus Vasorum Antiquorum Greek amp Roman antiquities 
614038413361180672,A meeting @britishmuseum today http://t.co/q9M3UIF1Ig http://t.co/hyculRzizt,nocode,A meeting today 
614321713891934208,"#ff More #Exeter Pound note people: @ExeterCavern featured on £E10, @RAMMuseum where you will first see the notes &amp; @jopavey on our £E20.",nocode,ff More Exeter Pound note people featured on £E10 where you will first see the notes amp on our £E20
611524231923412992,@britishmuseum @Charles_XII  That is correct@ .,nocode, That is correct 
612675582686556160,amazing: Mongolians reunited with 1920s pics of relatives. River Stars Reindeer @MAACambridge  http://t.co/OXbEIEJBLd http://t.co/bJRYlkdjjS,nocode,amazing Mongolians reunited with 1920s pics of relatives River Stars Reindeer 
611879630493061120,@psframes @ABroadBrush @NationalGallery I love intense attention being paid to the…frames.,happy, I love intense attention being paid to the…frames
611509607505231873,"Another stunning location in #Cornwall this time we are in St Ives, home to @Tate_StIves #lovegreatbritain http://t.co/OhxSutj9XH",happy,Another stunning location in Cornwall this time we are in St Ives home to lovegreatbritain 
612667362010116096,What lies beneath: drapery and the suggested form http://t.co/gM8FOD66V9 via @britishmuseum - Alluring: how surface is made by internal form,nocode,What lies beneath drapery and the suggested form via Alluring how surface is made by internal form
610751024425488384,What picture would you most like to have in the permanent collection @NationalGallery #AskTheGallery,nocode,What picture would you most like to have in the permanent collection AskTheGallery
610860901277679616,Practising Artist required to run workshops @PlymouthMuseum http://t.co/WKfkJusLWX Quote required. Deadline: Fri 26 June #artopps,not-relevant,Practising Artist required to run workshops Quote required Deadline Fri 26 June artopps
614742941664415745,@tarbosaur @profjoecain many thanks - it is sad but I think the @britishmuseum has now hidden away its Enlightment  gallery demonic mermaid,sad, many thanks it is sad but I think the has now hidden away its Enlightment gallery demonic mermaid
613984308290809856,We're looking forward to welcoming guest speakers from @NationalGallery @NationalGalleriesSco and @BarberInstitute #BaroqueSSN @BM_AG,happy,Were looking forward to welcoming guest speakers from and BaroqueSSN 
613309288929435648,"Oscars almost ready for the freezer @RAMMuseum, needs to be in the deep freeze for a month before joining the tiger! http://t.co/bIPeyDQaC4",nocode,Oscars almost ready for the freezer needs to be in the deep freeze for a month before joining the tiger 
612320538803994624,#indigenousaustralia exhibition @britishmuseum was amazing! Well worth a visit.,happy,indigenousaustralia exhibition was amazing Well worth a visit
611615301818408961,"@britishmuseum Nice! Love that I'm ""touring"" the museum with you while I eat lunch here in Canada!",happy, Nice Love that Im touring the museum with you while I eat lunch here in Canada
614104006835748864,Fantastic rehang (love the purple walls!) at #BaroqueSSN study day @BMAGcurators @NationalGallery http://t.co/cu3s5TGa0T,happy,Fantastic rehang love the purple walls at BaroqueSSN study day 
610274708504846336,@appendixjournal @snolen @FitzMuseum_UK always loved this.,happy, always loved this
610726015426408448,".@NationalGallery Hello from next door! Dr Penny, what's your favourite portrait in the National's collection? #AskTheGallery",nocode, Hello from next door Dr Penny whats your favourite portrait in the Nationals collection AskTheGallery
611421610566909952,"@jeremy_millar_1 @_TheWhitechapel Yes, from this photo used on the front page of the Daily Sketch,'tho crowds closer. http://t.co/jZLeP8XuPM",nocode, Yes from this photo used on the front page of the Daily Sketchtho crowds closer 
611524983769165824,@britishmuseum @mt_ris False teeth where nick named waterloos as teeth taken from the dead soldiers  http://t.co/sfZ2sMIo32,nocode, False teeth where nick named waterloos as teeth taken from the dead soldiers 
610378955791691777,"@FitzMuseum_UK #Tiepolo's inner world: MERCHANTS OF LIGHT, historical novel by Marta Maretich http://t.co/I6xedWz0lJ http://t.co/fS9LDZH0LE",nocode, Tiepolos inner worl Tongue sticking out cheeky playful or blowing a raspberry MERCHANTS OF LIGHT historical novel by Marta Maretich 
613719259986948096,"#DefiningBeauty: great exhibition @britishmuseum! To see the political/economical situation today, and to think of the Greek Empire then...",happy,DefiningBeauty great exhibition To see the politicaleconomical situation today and to think of the Greek Empire then
614816503951687681,Ancient beauty and modern lives http://t.co/x3ua24FUyJ via @britishmuseum,happy,Ancient beauty and modern lives via 
614206536978694148,Good day @BMAGcurators @BM_AG for  new 17th century display #Baroque #BaroqueSSN @HelenHillyard @NationalGallery http://t.co/Op4OCbjeC5,happy,Good day for new 17th century display Baroque BaroqueSSN 
613324320320978944,"@britishmuseum Throughly enjoyed #DefiningBeauty today, and highly recommend everyone to see this superb exhibition before it closes.",happy, Throughly enjoyed DefiningBeauty today and highly recommend everyone to see this superb exhibition before it closes
611799414655557632,We are looking forward to being at @_TheWhitechapel on July 23rd for the next #PWA @PositiveAcademy #HR,happy,We are looking forward to being at on July 23rd for the next PWA HR
614173904794439680,The Cantabridgia Daili is out! http://t.co/KXjmg92zIk Stories via @CamUnivMuseums @ClareCollege @kab3d,nocode,The Cantabridgia Daili is out Stories via 
613308043791613952,"@_TheWhitechapel has a new incredible show James Richards and the V-A-C Collection and Francis Bacon, it's amazing!http://t.co/ItDS5FPROq",happy, has a new incredible show James Richards and the VAC Collection and Francis Bacon its amazing
615515773876969472,Hope our team @EmNuttall @curltasticgurl had a great time at the @tateliverpool #Pollock #pressview today! http://t.co/qY57mgW33C,happy,Hope our team had a great time at the Pollock pressview today 
610746170898542592,"""@Cambscene: Watercolour - Elements of Nature opens @FitzMuseum_UK  🎨☔️⛅️ http://t.co/XaK5ArzBTI"" Is this by Samuel Palmer?",nocode, Watercolour Elements of Nature opens artistpalette umbrellawithraindrops ️ sunbehindcloud ️ Is this by Samuel Palmer
613832009320910848,British Museum: Bonaparte and the British caricature exhibition @britishmuseum http://t.co/PZospRe6fM,nocode,British Museum Bonaparte and the British caricature exhibition 
611813932148224000,@BMAGcurators @artfund @NationalGallery @HelenHillyard @BM_AG congratulations Helen. Well done.,happy, congratulations Helen Well done
613117470195482624,"@karenjguthrie hey, how are things? went to @kettlesyard  the other week. Everytime new things reveal themselves to you in that place!!",happy, hey how are things went to the other week Everytime new things reveal themselves to you in that place
611333883599130624,"@tiffanyjenkins Had this in a show I curated @_TheWhitechapel… Wasn't it painted from a newspaper image, two days after she landed?",surprise, Had this in a show I curated Wasnt it painted from a newspaper image two days after she landed
614938158615109632,"@TheFrameBlog @NationalGallery Yes, we're often going for banal these days. I do believe craft is making a come back. Stay turned.",nocode, Yes were often going for banal these days I do believe craft is making a come back Stay turned
615252930875289600,@BedfordHaddock @FrancesBarker @britishmuseum I have feelings when it comes to display of human remains. BM held onto indig remains...,disgust|angry, I have feelings when it comes to display of human remains BM held onto indig remains
612562403906203648,"I'm at @NationalGallery in London, Greater London https://t.co/y5nOVayJtX",nocode,Im at in London Greater London 
615508830810734593,Glenn Ligon's ‘Encounters and Collisions’ @tateliverpool opens tomorrow http://t.co/1EraJROtwh http://t.co/f3BDhfzd9W,nocode,Glenn Ligons ‘Encounters and Collisions opens tomorrow 
612971505912270848,The Cambridge Design Daily is out! http://t.co/Bwp5VBbahD Stories via @CamPicturehouse @FitzMuseum_UK @tabcambridge,happy,The Cambridge Design Daily is out Stories via 
614112197564870656,FYI @NationalGallery @NGNotForSale #ReinstateCandy  https://t.co/cOJIYMp27j,nocode,FYI ReinstateCandy 
614114964157165570,Director of the @britishmuseum Sir Frederic Kenyon was artistic advisor to @CWGC - believed in equality for the war dead @glennhearnden #WW1,nocode,Director of the Sir Frederic Kenyon was artistic advisor to believed in equality for the war dead WW1
611817508669145088,Champagne amid the rooftops @NationalGallery - #HappyBirthdayToMe #ilovelondon http://t.co/T2t5ugyWxk,happy,Champagne amid the rooftops HappyBirthdayToMe ilovelondon 
615116201480593409,.@britishmuseum have a #conferencing &amp; #event showcase on Wed 1 July from 6.45pm. RSVP to VenueHire@britishmuseum.org http://t.co/aIcXXkaOav,nocode, have a conferencing amp event showcase on Wed 1 July from 645pm RSVP to VenueHireorg 
613428259552894976,"@SkagensMuseum @PrisonHorsens @NationalGallery Got them, thanks!",happy, Got them thanks
613746252732334080,"#CanadaHouse was designed by Sir Robert Smirke, who also built the @britishmuseum #ExploreCanadaHouse http://t.co/PoZxKiIfil",nocode,CanadaHouse was designed by Sir Robert Smirke who also built the ExploreCanadaHouse 
610748230494744576,"#AskTheGallery with bodies from Rockerfellers to UK unis divesting from fossil fuel, is @NationalGallery backward in supporting oil corps?",angry,AskTheGallery with bodies from Rockerfellers to UK unis divesting from fossil fuel is backward in supporting oil corps
612211057931755520,@britishmuseum @TripAdvisor it is !,happy, it is 
613135618676232192,@britishmuseum @KateWilliamsme the original old blue eyes,not-relevant, the original old blue eyes
612323466105065473,@britishmuseum: #NationalKissingDay here’s our favourite smooch from the collection http://t.co/nK0YDkx3Nb http://t.co/VQ2qrJUlhC,happy, NationalKissingDay heres our favourite smooch from the collection 
610579745433063424,"@sheilabarbican @Jon__Nash @PlymouthMuseum @BarbicanTheatre @ZoeBloss fantastic, can't wait to see it. The reviews have been great!",happy, fantastic cant wait to see it The reviews have been great
613697185532743680,@britishmuseum Maintaining these exhibits in tip-top condition must be a Herculean effort! http://t.co/6ZOBLbqAPC,nocode, Maintaining these exhibits in tiptop condition must be a Herculean effort 
612113179179548676,@hist_astro @britishmuseum then can it be safely established that such ancient cultures including Indian Vedic knew about planets before GG?,nocode, then can it be safely established that such ancient cultures including Indian Vedic knew about planets before GG
614021502082633728,"If you want the Arts Council to give, give a £1million to @_TheWhitechapel chip in by July 2015! Visit http://t.co/uWffLdzjAT #artsfunding",nocode,If you want the Arts Council to give give a £1million to chip in by July 2015 Visit artsfunding
