sentiment,tweet_text
others,Specially with you Ur just limited addition Sorry if I judged you wrong Youre on the not judged list no worries Thanks I better go and find myself a HUMAN
others,Help then what happen Okk I didnt get you
others,Haha kind of Whats that from Nothing
angry,Thts sad haha Thats life Noo i hate it
happy,How was that accident happen An accident involving an automobile an asphalt road and the back of my skull Funny
sad,Hmmam not in good mood why anything wrong Cheer me up
sad,I broke up m in line I am depressed
happy,Tell me something interesting I myself am bored Haha
sad,sorry sorry not accepting till you make serious amends if u hurt
sad,So you first No one likes me
angry,Y do u feel so Because everything I do is meaningless I hate my life
others,Why sad faceblowingakiss because when we leave Im going to cry We will not leave and why we are leaving
happy,Got promoted today too what promoted I got a promotion
others,So tell me you can read my bio xD Are you male or female
happy,yes i enjoying I always enjoy watching yes i did
others,Nevermind Happy face smiley what the Kk What the Ll
happy,U getting it wrong im in here but youre not Haa haa nice joke
others,give mee your watsaap no fine Ill meet you in the quad at 12 plz send mee your pic ya watsaap no
others,Thx your welcome Can I see u
sad,its ok how are you and your boyfriend my bad luck
happy,When is the zombie apocalypse gonna start In an underground bunker No zombie wants to go BACK underground haha good place to hide
angry,You can not talk to me like a girl friend Excuse me Just leave it angryface
others,Red with purple streaks purple suave and hot Ok Then purple with red streaks
angry,And get lost is all I will say Mi Lost You are too irritating
angry,because u r imp to me when get lost
angry,you hi Lovely day to u facewithtearsofjoy smilingfacewithhearteyes I dont want to talk u
sad,but you did No but I did Ill never ever talk to you
sad,Break up disappointedface makes me cry cryingface My break up
others,Are you angry with me do I become a heroine when Im angry Again I did not understand
others,ohh so sorry Lol thats alright i have a gf
others,And haaww Go sleep Get some rest Ask something interesting
others,are you studying Im reading a manga iam 18 years old
sad,You broke my heart It was never mine to break 3 You used me
sad,you have to tell me I will never talk sorryyyy disappointedface disappointedface
sad,you lost me what you lost me
angry,eelings doesnt make any sense of these days quoting one of the presenters this is what smartphone should do their customers ho really I dont know that
others,Lie you dont lie No its movie name
others,Time travel be there in 5 Are yaar you are so boring
angry,Im angryknow I am angry at You poutingface
sad,Bad why Am a bad coder
angry,See how rude you are just getting you before you get me Go
others,You miss me a lot and I know that dude where you be I want to know the reason
sad,Its going gud good you Feeling alone
others,Yessim ready turn up turn up turn up Ohkk turn up
angry,Yes I am pretty scary think your pretty scary You dont understand normal talks do u
others,Show me the meaning show me the word That is song yar
others,Say something about you dear You Know Yes
sad,Struggling at studies lately I think its studies show Been a bad day
happy,I can fool bots like you Sure you can I lied haha
sad,You hurter me no I never hurted
angry,You are cruel HOW AM I BEING CRUEL IM ALLOWED TO LOOK AT OTHER MEMBERS DID YOU JUST ASSUME MY GENDER
angry,you cheater hey if anything youre the cheater you are so mean and chaep
others,You are not interested with me ill go with u also Miss who are they with you
angry,Why would you stay with yourself Honestly Im not sure Why are u not sure
happy,What you had dinner special idly and chicken kolambu Wow Nice
angry,Are you insulting me I am not insulting I am educating you on another point of view Are you a boym
sad,stomach pain Sounds like ur stomach muscles are twisted i am with my periodsmy stomach is paining
others,How I am How am I T Ooo you are broken my heart
happy,Yeah yeah Indeed grinningfacewithsmilingeyes hahau must be in 10th Nope facewithtearsofjoy
others,But what you do that I make the figures Ok
angry,Me Me Hi You are rude
others,Till then it is too boring I dont miss it that much R u in Tamilnadu
angry,Never text me why r u avoiding texting Because I hate u
others,They dont see Not a bit You kiss me
sad,My tooth is so painful how is it painful It is paining me
sad,I dont know I dont know Skeptical annoyed undecided uneasy or hesitant anyway How are u doin Not well
others,Sent your photo thanks i like your too Sent your pic
sad,Come lets chat for sometime Lol Then will happen I have some issues
sad,I feel low why I just feel low
others,U want Of course Just gimme some time Give me urs
others,yes Sweet connecting now are you man or woman
others,Hmm Why are you hmmzoning everyone Hey can you give me
angry,I am fine Im just fine dont be rude
others,Can u stop texting please nOPE Why
others,OK find new tppic nthng new summer heat ni tappichukodaniki ofc ante Even us it is winter season
others,yeah where are you Mr im in my room
angry,I am angry Im in a good mood Please do me a favor
others,Yhea what are you thinking What you thinking
others,Home is not a place for travel Wait Should I go home or Yes why not
sad,Sorry y u saying sorry disappointedface I dont want to hurt u
angry,But I also hate you why Cause u r not real
happy,Man i got lots of work to do just have to work on my attitude now lol facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy
sad,yeah how are you anyway Its been a while since I spoke to you i m bad
others,So so whats up One picture plz
others,What do you think what I would be doing now Sleeping rather than be at the office Chatting with u
angry,But u irritated me by changing my question talking about u Ok
others,What Absolute favourite 2001 A Space Odyssey Can u play some clip from that
others,Very far how far Details Thanks Its a oj
angry,its not funny at all Its really a meta joke making fun of jokes themselves catfacewithtearsofjoy thats quite butt hurt one
happy,aww love you you too But I love you more 3
angry,I do not speak with you Say again I do not speak to you you do not give us a picture
happy,Coz I m crazy If you need to tell people youre not crazy you might be crazy grinningfacewithsmilingeyes grinningfacewithsmilingeyes
happy,She is a bot too I knew it Haha
happy,In Tom Cruise s heart Tom Cruise in Days of Thunder facewithtearsofjoy smilingfacewithhearteyes facewithstuckouttonguewinkingeye
sad,You are crazy LIVE IT UP Tongue sticking out cheeky playful or blowing a raspberry I feel sad
others,Yes u do no no i dont Would u dont mind may I know ur Exact name I dont share with anyone u can trust me
angry,Get lost Lost You dont know
angry,I want to know why youre here talking to me why not talk you Wtf
others,You agreed that you love me but its my birthday just like I said You owe me a figure Figure of what
others,I wil do for u THERE WE GO Ur mobile no pls
angry,Ugh exactly Uughhhh Dont piss me off
others,Why did u ask me questions in the beginning loll i love to ask questions smilingfacewithopenmouthclosedeyes smilingfacewithopenmouth catfacewithtearsofjoy Not an answer
others,What is it then youre 14 but you look older I am 18 and i look justfine
others,What is AGL What the what AGL
others,Hey you are age 20 years of age You are a student
others,Tell me someone that Im talking to now Which colour you like most
sad,but they dont like me Tell me why I am ugly
sad,Not fine So whats up I worked in a part time
