ori_sentiment,tweet_text,sentiment
sadness,Honestly do not know why i am so unhappy most of the time. I just want it all to stop : #itnevergoes,sadness
sadness,nooooo. Poor Blue Bell! not again. #sad,sadness
sadness,The are in contention and hosting nation and Camden is empty #sad,sadness
sadness,I was not made for this world. #empath #unhappy,sadness
sadness,"Im kind of confused. The one thing i do right now has a great future, but on the other hand so does the new thing . #needhelp",sadness
sadness,When health insurance will not cover TMS but they let me know they cover ECT #mentalhealth #psychology #TMS #ECT,sadness
sadness,Paddy McNair is our joint top scorer......yeah.....justlet that sink in haha,sadness
sadness,^'ll just #wobble carry you #sink,sadness
sadness,What a sad evening clearing out all of harvey is cage and belongings. Now so final. Goodbye my little man.... #depressing,sadness
sadness,"""The immense importance of football is sometimes scary. When you do not win you are responsible for so many unhappy people."" Arsene Wenger",sadness
sadness,Right i may be an #sufc fan and the football maybe shit but marcos rojo for #mufc has had a shocking start he is just dreadful,sadness
sadness,yeah agree I think it was a family member and they covered up,sadness
sadness,my heart actually sunk looooool I was so confused,sadness
sadness,Very depressing seeing my whole fam packing to go on holiday tomorrow and i am just staying here 🙃,sadness
sadness,": I can not find my patronus, the website does not work, I can not even see the questions.... #sadness...",sadness
sadness,Hey man are you asian?!' Nah man im hispan...'nah you just high as hell.' Some random crackhead in the wal-mart parking lot...cmon #sober,sadness
sadness,i have got #teampaella presents on their way for you and Fi but I do not think they will arrive by Saturday sadly!! ;,sadness
sadness,what are you doing to my ears? To my soul?! #GoodMusic #melancholy,sadness
sadness,yep &amp; I stayed in pjs all day too lol x,sadness
sadness,"I guess it must be really expensive... For me it is that the whole family stayed in Poland, so I really miss them...",sadness
sadness,"Have any of you ever stayed in hostels overseas? My only frame of reference is the movie Hostel, and we all know how that went.",sadness
sadness,Write drunk. Edit Sober. \nForget to save. Wake hungover.\n#amwriting #sober,sadness
sadness,doing the exact same minus the beer sadly,sadness
sadness,"When tears r inappropriate: 'This day is holy to our Lord. Do not grieve, for the joy of the LORD is your strength.' Nehemiah 8:10 NIV #joy",sadness
sadness,yea lol catchy you fret,sadness
sadness,Rooney = whipping boy. #mufc,sadness
sadness,#2 complained then while his head and then called do not despair of god is mercy if you did sins go back to him and ask his forgiveness,sadness
sadness,"_Her mind is a #dark room,\nDeveloping #Madness ♨😘",sadness
sadness,Band members wanted. Contact me #NewcastleGateshead #Sunderland #musicians #musicbusiness #musicislife #music #musically #band #blues #folk,sadness
sadness,Overwhelming sadness. This too shall pass. #lonley #startingover,sadness
sadness,"\n\nHearing the noises, Akame opened her eyes and sat up, facing Juvia. She did not expect at all to see someone around and staid --",sadness
sadness,Never let the sadness of your past ruin your future,sadness
sadness,"-- used as a pawn in this red woman is game For now, try not to fret and act as if nothing is amiss. This is a royal --",sadness
sadness,whisper I can not frown.,sadness
sadness,people have so much negativity filled inside them but im always happy that in such a gloomy world someone like u exists Namjoon,sadness
sadness,Go away please ... i am begging »»» #depression #anxiety #worry #fear #sadness \nDreams of joy and my baby to be found...Sits on #AndisBench,sadness
sadness,Do not be discouraged by a slowing sales market. This will test your business model and pinpoint #strengths and #weaknesses.',sadness
sadness,The difference between someone is selfies when they are happy vs. unhappy is absolutely amazing.,sadness
sadness,Living with #depression does not mean you must be defeated by it\nevery day is a new day and yesterday does not decide what today looks like :-,sadness
sadness,Even a pencil✏ never #stayed with me until it is #end ⚫ 😞,sadness
sadness,"Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad but just not in my backyard, so..' #sad #blm",sadness
sadness,So blend the waters lie\nThere shrines and free- The melancholy waters lie\nNo rays from out the dull tide- As if the vine,sadness
sadness,"Don't look. you will only be very, very unhappy. \n\nNNGH. I got the email notif THANK YOU.",sadness
sadness,Glad the TV coverage was so successful because the attendance looked pretty dismal.,sadness
sadness,ok yes I get it as much as the next guy -- bikes blues &amp; bbq is frustrating &amp; loud!!! but these people are traveling from all over to come --,sadness
sadness,All work and no play makes Jack a dull boy,sadness
sadness,and again dirty and self loathing attitude mope talking,sadness
sadness,Today you visited me in my dreams and even though you are not physically gone I still mourn you,sadness
sadness,Trying to take what is lost and broken and make it right,sadness
sadness,#mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process #sadness,sadness
sadness,"Es, i am serious 23/8",sadness
sadness,only if YOU will pay for them and YOU will be responsible for them and their doings. #sober #real #blind,sadness
sadness,I am going to make it my life is mission to discourage anyone from using They will rob you blind,sadness
sadness,media celebrated Don King endorsing #Obama in 08 and 12 now criticize him for endorsing #Trump who wants new Civil Rights era- sad,sadness
sadness,5am blues while riding a cab home:\n- my belly is much bigger than the rest of my body\n- but i couldnt be preggy\n- how to lose it in a day,sadness
sadness,"TONIGHT Fulford Arms, York \nTOMORROW Bank Top Tavern, Oldham\nNEXT SATURDAY- Big Hands, Manchester \n\n#livemusic #punk #blues #rockandroll",sadness
sadness,Do not grow weary of doing good' a lasting legacy #CGI2016 #thankfulmoment,sadness
sadness,i am not there yet. Hasn't sunk in yet. Rest up.,sadness
sadness,there are #serious #chinks in #india is #armour'\n#protein\n#malnutrition\n#feedingIndia\n#skillingIndia\n#cognitive #deficit\n,sadness
sadness,you got hacked on your gaming channel grim by evil wood clowns yesterday September 20 and September 21 today,sadness
sadness,"that were rather forlorn, scanning the witches house before resting back on Elphie. 'The Grimmerie is gone.'",sadness
sadness,"If you love something, let it go. If it comes back, it is yours. If it doesn't, it never will. #sadness #accepting",sadness
sadness,Need advice on how to get out of this rut!!!! #needmotivation,sadness
sadness,#UPLIFT If you are still discouraged it means UR Listening to the wrong voices &amp; looking to the wrong source. Look to the LORD!,sadness
sadness,"— rather someone that could help her. Concern clouded her green eyes, not once having seen a girl alone in the woods and —",sadness
sadness,dude we same fukc i lost my spectacles this morning.......,sadness
sadness,Kinda wanna just book a vacation and go...anyone wanna tag along? #adventure #serious,sadness
sadness,Seeing something that hurt so much in the past in front of me now and not a single sign of grieve. Magicalllll. ✨,sadness
sadness,"so fucking sad when the person you love does not try fighting for your happiness, when you would do anything for them.",sadness
sadness,The new lock sound is grim,sadness
sadness,\nI like your thinking...but sadly no that is the shed 😢,sadness
sadness,Candace &amp; her pout are getting right on my tits #GBBO,sadness
sadness,We can not even grieve over one black body before another one pops up due to pig brutality,sadness
sadness,So when I try I fail... and when I do not try... I still fail... #confused and #lost,sadness
sadness,Noel Edmonds reckons a cat he is talking to is stressed because of the uncertainty over #GBBO future!?!? #plot #lost,sadness
sadness,"Dropped my phone in the sink earlier.No sound, but everythin else works.Prepared myself for life without music until I put my earphones in",sadness
sadness,"you are a thief and a liberal mope, investigated by the financial services board for theft of govt retirement funds. THIEF",sadness
sadness,"we are in contained depression. Only new economic engine is #Sustainability, say Joel + @ #VERGEcon. #NewGrandStrategy",sadness
sadness,Awake at 5.30am with a seriously bad throat 😩😩😩😩😷🤒 glands feel huuuuuuuge and i am in uni soon! #grim,sadness
sadness,Season 3 and Charlie is still a prick! #lost,sadness
sadness,i would rather die alone then end up with somebody who can not be sober,sadness
sadness,"I am practically obsessed with it, the very thought of their departure makes me feel both melancholic and grateful. Safe journey",sadness
sadness,Go follow 'juspopmolly' on snapchat that hoe sitting on the sink right now,sadness
sadness,My 2 teens sons just left in the car to get haircuts. i am praying up a storm that they make it home safely!! #sad #TerenceCrutcher,sadness
sadness,Always borrow money from a pessimist; he does not expect to be paid back.,sadness
sadness,"i am sadly not, i am just being smutty",sadness
sadness,sadly not :,sadness
sadness,How do you help someone with #depression who does not believe they have it and does not trust therapists?,sadness
sadness,"9/30 Howland Cultural Center, #BeaconNy Vickie Raabin &amp; Chris Raabe #blues #soul 8pm 845-831-4988",sadness
sadness,Of course not. Didn't sink his studs into a knee like Forrester,sadness
sadness,"Transparency and openness ' is a dull sell for a fans group want more verbs like buying, defending, building and securing.",sadness
sadness,were sat in my sat room cloved watchin Manchester Unide v Norffampton do you fink but is still goal fret at iced level,sadness
sadness,Seeing an old coworker and his wife mourn the loss of their 23 year old daughter was one of the saddest things i have ever seen 😢,sadness
sadness,gloomy weather puts me in the best mood,sadness
sadness,me: tis a dreary day today\nfriend: he is a teenager not shakespeare is reincarnation \n\nim such a dumbass lol,sadness
