sentiment,tweet_text
anger,"A girl whom I trusted and with whom I had shared personal, confidentialmatters twisted the facts and told it to a common friend of ours. When this common friend told me the version my friend had toldher, I was angry."
sadness,When my elder sister died.
disgust,My husband falls ill and does not follow the doctor is advice onthe treatment or the diet control.
joy,The day I got married was the happiest day of my life. Both ofus felt that we were right for each other in every way and we hadno doubts about our compatibility right from the day we gotengaged.
anger,"One morning I was standing at the bus-stop and the bus passed bywithout stopping, even though there were only 8-10 passengersinside. I felt angry at the rude behaviour of the bus driver andconductor."
sadness,At the death of my friend is father and especially as thishappened ten days before her wedding.
disgust,I was disgusted at the existing red-tape in the governmentoffices. I accquired my passport three months after having applied forit and I had to go back five times to them to correct a minorerror.
joy,"When I succeeded in achieving a scholarship for which I hadstrived hard during a period of financial, personal and physicalstress."
fear,"When I had to travel alone, unescorted for the first time. Itwas an over-night journey by train to a distant place."
anger,"I was not given a chance to explain to my close relatives as towhy I could not go to visit them when they were ill. When I didgo, they thought that I had been selfish and irresponsible duringtheir illness."
sadness,I put in two years of hard work and it was neither looked at norappreciated.
disgust,"Despite my being affectionate, sincere, and helpful to closerelatives of mine; they turned around and accused me of beinginconsiderate in my relationship with them."
joy,I feel a sense of joy whenever I complete a piece of writingwhich is part of my work. Intense reading also brings me joy. Ialso feel happy when I reminiscent about them.
fear,"I was coming home from a relative is place and it was about9.30/10 P.M. I felt slightly apprehensive when I got off the busand started walking towards my place. I was confident thatnothing would happen to me, yet there was this slight feeling offear."
anger,"Uncleaniness at my work place. The place is generally not veryclean, but when it reaches a point, I get angry at the personwho is supposed to clean the place and the people who aresupposed to supervise him."
sadness,"Three weeks ago a friend of mine bid me good-bye before goingabroad. I felt happy for her as she was achieving something bymaking the trip, but I also felt sad as I would not be seeing herfor a long time."
disgust,"When we complained about the uncleanliness of the work place, theauthorities agreed to have the place cleaned. Even after 2-3days nothing had been done. I felt disgusted at the wholesituation."
joy,When I got the scholarship I was very happy as the finacialburden of the family was reduced.
fear,I experienced fear when I was not prepared for the final yeardegree exams.
anger,"When the others did not do their bit of work on a groupassignment task, and I had to do all the work."
sadness,"After having been ill, when I was coming back to the hostel, Ifelt very sad leaving home."
disgust,"When my friend got very low marks in field work even though hehad worked throughout the year, I had this feeling."
joy,When I was selected at TISS X.
fear,When I almost walked on a snake.
anger,When I was insulted by a man.
sadness,When my mother left for Kenya.
disgust,When I see that the toilet is unclean.
joy,"At the pre-university, I was appreciated as an examplarystudent by our pricipal. This is something which made me feelvery happy."
anger,"When I was blamed for some of my attributes which are very oftenmisunderstood, especially when one is very frank."
sadness,"When my sister lost her only son, who was sixteen years old. Ifelt very bad about it as this was the first death in my familyand then I learned slowly to understand to life."
